index,f00,f04,f08,f0c,f10,f14,f18
0,0x0,0x0,0x1,0x187CA,0x0,0x1B0F30,0x1B0F70
1,0x1,0x3,0x0,0x187CA,0x0,0x1B0F70,0x1B0FA0
2,0x2,0x2,0x0,0x187CA,0x0,0x1B0FA0,0x1B0FD0
3,0x3,0x1,0x0,0x187CA,0x0,0x1B0FD0,0x1B0FE0
4,0x4,0x2,0x0,0x187CA,0x0,0x1B0FE0,0x1B1050
5,0x21,0x4,0x0,0x187CA,0x0,0x0,0x0
6,0x6,0x2,0x1,0x187CA,0x0,0x1B10A0,0x1B1100
7,0x7,0x0,0x1,0x187CA,0x0,0x1B1100,0x1B11D0
8,0x8,0x0,0x0,0x187CA,0x0,0x1B11D0,0x1B12F0
9,0x9,0x0,0x0,0x187CA,0x0,0x1B12F0,0x1B1410
10,0xA,0x0,0x0,0x187CA,0x0,0x1B1410,0x1B1510
11,0xB,0x0,0x0,0x187CA,0x0,0x1B1510,0x1B1610
12,0xC,0x1,0x0,0x187CA,0x0,0x1B1610,0x1B16A0
13,0xD,0x3,0x0,0x187CA,0x0,0x1B16A0,0x1B16B0
14,0xE,0x3,0x0,0x187CA,0x0,0x1B16B0,0x1B16C0
15,0xF,0x3,0x0,0x187CA,0x0,0x1B16C0,0x1B16D0
16,0x21,0x4,0x0,0x187CA,0x0,0x0,0x0
17,0x21,0x4,0x0,0x187CA,0x0,0x0,0x0
18,0x21,0x4,0x0,0x187CA,0x0,0x0,0x0
19,0x21,0x4,0x0,0x187CA,0x0,0x0,0x0
20,0x14,0x0,0x3,0x12CE7,0x52EC3,0x1B1D70,0x1B1DD0
21,0x15,0x0,0x3,0x12D8B,0x52EC5,0x1B1DD0,0x1B1E30
22,0x16,0x0,0x3,0x12CAC,0x52EC7,0x1B1E30,0x1B1E90
23,0x17,0x0,0x3,0x12D5D,0x52EC9,0x1B1E90,0x1B1EF0
24,0x18,0x0,0x3,0x1435B,0x54981,0x1B1050,0x1B10A0
25,0x19,0x0,0x0,0x187CA,0x0,0x1B16D0,0x1B1780
26,0x1A,0x0,0x0,0x187CA,0x0,0x1B1780,0x1B1830
27,0x1B,0x0,0x0,0x187CA,0x0,0x1B1830,0x1B1940
28,0x1C,0x0,0x0,0x187CA,0x0,0x1B1940,0x1B1A50
29,0x1D,0x0,0x0,0x187CA,0x0,0x1B1A50,0x1B1B70
30,0x1E,0x0,0x0,0x187CA,0x0,0x1B1B70,0x1B1C90
31,0x1F,0x0,0x0,0x187CA,0x0,0x1B1C90,0x1B1D60
32,0x20,0x3,0x0,0x187CA,0x0,0x1B1D60,0x1B1D70
