index,text_id,text
0,0xD748,Use to gain 1000 Balthazar faction.
1,0xD9D3,Use to drink. Excessive alcohol consumption will result in intoxication.
2,0xD9CF,Use for an armor bonus. This item cannot be used in PvP.
3,0xD9D1,Use for a Health bonus. This item cannot be used in PvP.
4,0xD9D0,Use for a Health regeneration bonus. This item cannot be used in PvP.
5,0xD9D2,Use to open.
6,0xD9D4,Use to remove all Death Penalty. This item cannot be used in PvP.
7,0xD9D5,Use to create a snowman.
8,0xD9D6,Use while in town. Eating sweets may give you a Sugar Rush.
9,0xB7CB,Use to gain a 10% morale boost. This morale boost does not cause skills to instantly recharge. This item cannot be used in PvP.
10,0xE0F8,Use to embody the spirit of Halloween. This item cannot be used in PvP.
11,0xE0F9,Use to embody the spirit of Wintersday. This item cannot be used in PvP.
12,0xDFB9,Use to give your party a 5% morale boost. This morale boost does not cause skills to instantly recharge. This item cannot be used in PvP.
13,0xDFBA,Use to remove 15% of your Death Penalty. This item cannot be used in PvP.
14,0xE505,Use while in an explorable area.
15,0xE506,Use while in a town or explorable area.
16,0xE508,Use to learn any elite Assassin skill that is already unlocked on your account while in a town or outpost.
17,0xE509,Use to learn any elite Mesmer skill that is already unlocked on your account while in a town or outpost.
18,0xE50A,Use to learn any elite Necromancer skill that is already unlocked on your account while in a town or outpost.
19,0xE50B,Use to learn any elite Elementalist skill that is already unlocked on your account while in a town or outpost.
20,0xE50C,Use to learn any elite Monk skill that is already unlocked on your account while in a town or outpost.
21,0xE50D,Use to learn any elite Warrior skill that is already unlocked on your account while in a town or outpost.
22,0xE50E,Use to learn any elite Ranger skill that is already unlocked on your account while in a town or outpost.
23,0xE50F,Use to learn any elite Dervish skill that is already unlocked on your account while in a town or outpost.
24,0xE510,Use to learn any elite Ritualist skill that is already unlocked on your account while in a town or outpost.
25,0xE511,Use to learn any elite Paragon skill that is already unlocked on your account while in a town or outpost.
26,0xE512,Use to learn any non-elite Assassin skill that is already unlocked on your account while in a town or outpost.
27,0xE513,Use to learn any non-elite Mesmer skill that is already unlocked on your account while in a town or outpost.
28,0xE514,Use to learn any non-elite Necromancer skill that is already unlocked on your account while in a town or outpost.
29,0xE515,Use to learn any non-elite Elementalist skill that is already unlocked on your account while in a town or outpost.
30,0xE516,Use to learn any non-elite Monk skill that is already unlocked on your account while in a town or outpost.
31,0xE517,Use to learn any non-elite Warrior skill that is already unlocked on your account while in a town or outpost.
32,0xE518,Use to learn any non-elite Ranger skill that is already unlocked on your account while in a town or outpost.
33,0xE519,Use to learn any non-elite Dervish skill that is already unlocked on your account while in a town or outpost.
34,0xE51A,Use to learn any non-elite Ritualist skill that is already unlocked on your account while in a town or outpost.
35,0xE51B,Use to learn any non-elite Paragon skill that is already unlocked on your account while in a town or outpost.
36,0xE507,Use while in town.
37,0xE9B3,Use to gain 3000 Balthazar faction.
38,0xE6FD,"Use to remove a random amount of DP (5%-15%) from your entire party. If 15% DP is removed, you gain 4 points towards the Lucky title track. This item cannot be used in PvP."
39,0xE9E5,Use to transform yourself into a Beetle. This item can only be used in a town or outpost.
40,0xE9E6,"Use to transform yourself into a Beetle. This item has unlimited uses, and can only be used in a town or outpost."
41,0xF0FA,Use to raise all of your attributes by 1 for 30 minutes. This item cannot be used in PvP.
42,0xF0F7,Happy 1st birthday!
43,0xF0F8,Happy 2nd birthday!
44,0xF0F9,Happy 3rd birthday!
45,0xF9DB,Use to teleport your party to Urgoz's Warren. This item can only be used in House zu Heltzer and Embark Beach.
46,0xF9DC,"Use to teleport your party to the Underworld. This item can only be used in Temple of the Ages, Zin Ku Corridor, Chantry of Secrets, or Embark Beach."
47,0xF9DD,Use to teleport your party to the Deep. This item can only be used in Cavalon and Embark Beach.
48,0xF9DE,"Use to teleport your party to the Fissure of Woe. This item can only be used in Temple of the Ages, Zin Ku Corridor, Chantry of Secrets, or Embark Beach."
49,0xFCB5,"Use to grant yourself +100 maximum health, +10 maximum energy, and 25% increased movement speed for 30 minutes. This item cannot be used in PvP."
50,0x10D50,Koris Deeprunner may be interested in this.
51,0x10D51,A ratty tome filled with strange symbols. Perhaps Master Arcanist Zepp could decipher its secrets.
52,0x11832,Use to reveal important locations in the current dungeon level.
53,0x11C31,Use Alkar's Concoction to do 100 damage to nearby Destroyers.
54,0x11C30,"Sorry for throwing the fight, but duty called!  XOXO – The Great Zehtuka"
55,0x123C2,The Marketplace List has been deprecated. Please travel to Xunlai Market and look for the market button in the party panel. Thank you for testing this feature!
56,0x123C4,"Use to grant your party members 20% faster movement and attack speeds, and to reduce their skill activation and recharge times by 20% for the next 30 minutes. This item cannot be used in PvP."
57,0x123C5,"Use to grant your party members immunity to 50% of critical hits, +10 armor, +1 Health regeneration, and damage reduction of 5 for the next 30 minutes. This item cannot be used in PvP."
58,0x123C6,"Use to grant your party members +100 maximum Health, +10 maximum Energy, and +1 to all of their attributes for 30 minutes. This item cannot be used in PvP."
59,0x123C7,Use to remove all death penalty from your party. Your entire party then receives a 10% morale boost. This item cannot be used in PvP.
60,0x123C8,Use to remove 15% of your death penalty. This item cannot be used in PvP.
61,0x123C9,Use to resurrect all dead party members within earshot at 25% Health and Energy. This item cannot be used in PvP.
62,0x123CA,Use to gain a skill point.
63,0x123CB,"Use to salvage upgrade components or crafting materials from an item. While using this kit to salvage out upgrade components, the item you are salvaging from will not break."
64,0xF4DF,AMFSSKJJID QRS REWFD REA FDESASDS RESASDD UYTEVE RSS DSDSOODS DSDAS GUM GUM ASHFSAIVB DSDSAAGUMSD SADASDE SADSE SDSDD DD DSAETH
65,0xF557,NGUELLY CHUQRS REWFD REA FDESASDS RESASDD SADASD ASD JNYTH RDH JUNKLE HTHS SHGSH TRG SGGSHR T FUG UDUFDU UDYUFW
66,0xF559,GWAHN MUALEH NILKNARF SNAEB SKASOO ERIMGAUQ DSD SDSADA ABIHCIM TSFD GD SA TOM SA EWQ RERWER ASDT DS TDSD
67,0x11086,Used to unlock a single monument inside the Hall of Monuments.
68,0x11084,Use to read. Keep this book with you to record your deeds as you complete dungeons.
69,0x11085,Use to read. Keep this book with you to record your deeds as you complete dungeons in Hard Mode.
70,0x11082,Use to read. Keep this book with you to record your deeds as you complete primary quests.
71,0x11083,Use to read. Keep this book with you to record your deeds as you complete primary quests in Hard Mode.
72,0x11081,Use to decipher secret messages.
73,0x11080,Use to open.
74,0x11685,Use to read.
75,0x11AFE,Fragile. (Cannot be dropped or traded.)
76,0x12E95,Use to give your party a 10% morale boost. This morale boost does not cause skills to instantly recharge. This item cannot be used in PvP.
77,0x131FA,Use to raise all of your attributes by 1 for 30 minutes. This item cannot be used in PvP.
78,0x131F9,Use to grant yourself +100 maximum health and +10 maximum energy for 30 minutes. This item cannot be used in PvP.
79,0x13200,This story has been authorized by the historian Durmand. Take it to Akemi the scribe to choose your reward.
80,0x13201,This story has been authorized by the historian Durmand. Take it to the Archivist of Whispers to choose your reward.
81,0x13202,This story has been authorized by the historian Durmand. Take it to Tuomas the scribe to choose your reward.
82,0x13203,This story has been authorized by the historian Durmand. Take it to Diane the scribe to choose your reward.
83,0x133F3,"Use to increase your attack speed by 25%, and to reduce your skill activation time by 15% for the next 30 minutes. This item cannot be used in PvP."
84,0x134B7,"Use to embody the spirit of Halloween. This item has unlimited uses, and cannot be used in PvP."
85,0x134B8,"Use to embody the spirit of Wintersday. This item has unlimited uses, and cannot be used in PvP."
86,0x134B6,Used to open the Zaishen Chest on the Isle of the Nameless.
87,0x132B7,Take this to Arkor Leadfoot in Boreal Station to receive a weapon of your choosing.
88,0x13ACC,...
89,0x13AAF,Use to activate a 10 minute fireworks display. This item can only be used in a guild hall.
90,0x13C69,Year of the Pig
91,0x13C6A,Year of the Rat
92,0x13C6B,Year of the Ox
93,0x13C6C,Year of the Tiger
94,0x13C6D,Year of the Rabbit
95,0x13C6E,Year of the Dragon
96,0x13C6F,Year of the Snake
97,0x13C70,Year of the Horse
98,0x13C71,Year of the Sheep
99,0x13C72,Year of the Monkey
100,0x13C73,Year of the Rooster
101,0x13C74,Year of the Dog
102,0x13FB0,"Use to activate a 3 minute fireworks display. This item can only be used in towns, outposts, and guild halls."
103,0x13FB1,...
104,0x141E9,"<c=#FFFF00>""With you always, he is.""</c>"
105,0x141EA,"<c=#FFFF00>""It's good to be The Frog.""</c>"
106,0x141EB,Thanks for everything Gaile!
107,0x142BD,Use to transform yourself into an Abyssal. This item can only be used in a town or outpost.
108,0x142BE,"Use to transform yourself into an Abyssal. This item has unlimited uses, and can only be used in a town or outpost."
109,0x142BF,Use to transform yourself into an Asura. This item can only be used in a town or outpost.
110,0x142C0,"Use to transform yourself into an Asura. This item has unlimited uses, and can only be used in a town or outpost."
111,0x142C1,Use to transform yourself into an Awakened Head. This item can only be used in a town or outpost.
112,0x142C2,"Use to transform yourself into an Awakened Head. This item has unlimited uses, and can only be used in a town or outpost."
113,0x142C3,Use to transform yourself into a Spider. This item can only be used in a town or outpost.
114,0x142C4,"Use to transform yourself into a Spider. This item has unlimited uses, and can only be used in a town or outpost."
115,0x142C5,Use to transform yourself into a Charr. This item can only be used in a town or outpost.
116,0x142C6,"Use to transform yourself into a Charr. This item has unlimited uses, and can only be used in a town or outpost."
117,0x142C7,Use to transform yourself into a Golem. This item can only be used in a town or outpost.
118,0x142C8,"Use to transform yourself into a Golem. This item has unlimited uses, and can only be used in a town or outpost."
119,0x142C9,Use to transform yourself into a Hellhound. This item can only be used in a town or outpost.
120,0x142CA,"Use to transform yourself into a Hellhound. This item has unlimited uses, and can only be used in a town or outpost."
121,0x142CB,Use to transform yourself into a Norn. This item can only be used in a town or outpost.
122,0x142CC,"Use to transform yourself into a Norn. This item has unlimited uses, and can only be used in a town or outpost."
123,0x142CD,Use to transform yourself into an Ooze. This item can only be used in a town or outpost.
124,0x142CE,"Use to transform yourself into an Ooze. This item has unlimited uses, and can only be used in a town or outpost."
125,0x142CF,Use to transform yourself into a Rift Warden. This item can only be used in a town or outpost.
126,0x142D0,"Use to transform yourself into a Rift Warden. This item has unlimited uses, and can only be used in a town or outpost."
127,0x142D1,...
128,0x142D2,...
129,0x142D3,Use to transform yourself into a Yeti. This item can only be used in a town or outpost.
130,0x142D4,"Use to transform yourself into a Yeti. This item has unlimited uses, and can only be used in a town or outpost."
131,0x142D5,Use to transform yourself into a Snowman. This item can only be used in a town or outpost.
132,0x142D6,"Use to transform yourself into a Snowman. This item has unlimited uses, and can only be used in a town or outpost."
133,0x14563,"Use to read. To run the golem tutorial simulation and receive your mission from Zinn, use the Enter Mission button inside the book. M.O.X. must be in your party and you must be inside an outpost to run the tutorial. If you lose your Golem User Manual, you can acquire a new one from Zinn in his secret underground Lair."
134,0x14463,Use to transform yourself into a Sinister Golem. This item can only be used in a town or outpost.
135,0x14464,"Use to transform yourself into a Sinister Golem. This item has unlimited uses, and can only be used in a town or outpost."
136,0x14375,"Use to summon a Fire Imp ally of your level that lasts for 60 minutes or until slain in combat. Summoning stones can only be activated once every 10 minutes per character, and only one summoned ally from a summoning stone can be present in an instance at a time. This item has unlimited uses, cannot be used by level 20 characters, and can only be used in explorable areas."
137,0x14603,"Use to summon a Golem ally of your level that lasts for 30 minutes or until slain in combat. Summoning stones can only be activated once every 10 minutes per character, and only one summoned ally from a summoning stone can be present in an instance at a time. This item can only be used in explorable areas."
138,0x14826,Use to read. Keep this book with you to record your deeds as you complete missions.
139,0x14827,Use to read. Keep this book with you to record your deeds as you complete missions in Hard Mode.
140,0x14682,"Use to summon a Devourer ally of your level that lasts for 30 minutes or until slain in combat. Summoning stones can only be activated once every 10 minutes per character, and only one summoned ally from a summoning stone can be present in an instance at a time. This item can only be used in explorable areas."
141,0x14684,"Use to summon a Gaki ally of your level that lasts for 30 minutes or until slain in combat. Summoning stones can only be activated once every 10 minutes per character, and only one summoned ally from a summoning stone can be present in an instance at a time. This item can only be used in explorable areas."
142,0x14686,"Use to summon a Juggernaut ally of your level that lasts for 30 minutes or until slain in combat. Summoning stones can only be activated once every 10 minutes per character, and only one summoned ally from a summoning stone can be present in an instance at a time. This item can only be used in explorable areas."
143,0x14688,"Use to summon a Kveldulf ally of your level that lasts for 30 minutes or until slain in combat. Summoning stones can only be activated once every 10 minutes per character, and only one summoned ally from a summoning stone can be present in an instance at a time. This item can only be used in explorable areas."
144,0x1468A,"Use to summon an Oni ally of your level that lasts for 30 minutes or until slain in combat. Summoning stones can only be activated once every 10 minutes per character, and only one summoned ally from a summoning stone can be present in an instance at a time. This item can only be used in explorable areas."
145,0x1468C,"Use to summon an Ooze ally of your level that lasts for 30 minutes or until slain in combat. Summoning stones can only be activated once every 10 minutes per character, and only one summoned ally from a summoning stone can be present in an instance at a time. This item can only be used in explorable areas."
146,0x1468E,"Use to summon a Raptor ally of your level that lasts for 30 minutes or until slain in combat. Summoning stones can only be activated once every 10 minutes per character, and only one summoned ally from a summoning stone can be present in an instance at a time. This item can only be used in explorable areas."
147,0x14690,"Use to summon a Siege Turtle ally of your level that lasts for 30 minutes or until slain in combat. Summoning stones can only be activated once every 10 minutes per character, and only one summoned ally from a summoning stone can be present in an instance at a time. This item can only be used in explorable areas."
148,0x14850,Use to transform yourself into a Grentch. This item can only be used in a town or outpost.
149,0x14851,"Use to transform yourself into a Grentch. This item has unlimited uses, and can only be used in a town or outpost."
150,0x148CD,"Roasted to a golden brown, these look tasty!"
151,0x148CF,"A beverage that redefines ""spiked"" eggnog."
152,0x148D1,"An ornate, delicate, handcrafted snowflake."
153,0x1484D,"Use to summon a Grentch ally of your level that lasts for 30 minutes or until slain in combat. Summoning stones can only be activated once every 10 minutes per character, and only one summoned ally from a summoning stone can be present in an instance at a time. This item can only be used in explorable areas."
154,0x1484F,"Use to summon a Snowman ally of your level that lasts for 30 minutes or until slain in combat. Summoning stones can only be activated once every 10 minutes per character, and only one summoned ally from a summoning stone can be present in an instance at a time. This item can only be used in explorable areas."
155,0x15086,"<c=#FFFFFF>""Powered from the inside by one of Zinn's magical micro golems."" -Nicholas</c>"
156,0x1508A,"<c=#FFFFFF>""The real Yakkington is 6 foot 8, and weighs about a ton."" -Nicholas</c>"
157,0x155C4,Use to transform yourself into a Mursaat. This item can only be used in a town or outpost.
158,0x155C5,"Use to transform yourself into a Mursaat. This item has unlimited uses, and can only be used in a town or outpost."
159,0x15066,Use to transform yourself into a random form. This item can only be used in a town or outpost.
160,0x15068,Use to transform yourself into a Rabbit. This item can only be used in a town or outpost.
161,0x1506A,"Use to transform yourself into a Rabbit. This item has unlimited uses, and can only be used in a town or outpost."
162,0x1506C,Use to transform yourself into a random form. This item cannot be used in PvP.
163,0x1506E,Use to drink. Excessive alcohol consumption will result in intoxication.
164,0x15070,"<c=#FFFFFF>""I trust that you will be able to get to the bottom of this."" -Nicholas</c>"
165,0x15072,"Use to activate a 10 minute fireworks display. This item has unlimited uses, and can only be used in a guild hall."
166,0x15074,"<c=#FFFFFF>""Remember, it's the thought that counts."" -Nicholas</c> <br>Use to open."
167,0x15076,"<c=#FFFFFF>""These are a few of my favorite things."" -Nicholas</c> <br>Use to open."
168,0x159C4,"Use to summon a Dream Rider ally of your level that lasts for 30 minutes or until slain in combat. Summoning stones can only be activated once every 10 minutes per character, and only one summoned ally from a summoning stone can be present in an instance at a time. This item can only be used in explorable areas."
169,0x15078,Use while in town. Eating sweets may give you a Sugar Rush.
170,0x1507A,"Use to increase your movement and attack speeds by 25%, and to reduce your skill activation times by 20% for the next 30 minutes. This item cannot be used in PvP."
171,0x1507C,"Use to increase your movement and attack speeds by 15%, and to reduce your skill activation times by 15% for the next 30 minutes. This item cannot be used in PvP."
172,0x1507E,"Use to increase your movement and attack speeds by 33%, and to reduce your skill activation times by 25% for the next 30 minutes. This item cannot be used in PvP."
173,0x1508D,"<c=#FFFFFF>""Next to my walking stick, this is my second most favorite staff."" -Nicholas</c>"
174,0x1508F,"<c=#FFFFFF>""Tread lightly, and carry a big walking stick."" -Nicholas</c>"
