index,text_id,text
175,0x15080,"Use to summon a Merchant ally of your level that lasts for 30 minutes or until slain in combat. Summoning stones can only be activated once every 10 minutes per character, and only one summoned ally from a summoning stone can be present in an instance at a time. This item can only be used in explorable areas."
176,0x15082,"Use to summon a random ally of your level that lasts for 30 minutes or until slain in combat. Summoning stones can only be activated once every 10 minutes per character, and only one summoned ally from a summoning stone can be present in an instance at a time. This item can only be used in explorable areas."
177,0x15084,"Use to summon a random ally of your level that lasts for 30 minutes or until slain in combat. Summoning stones can only be activated once every 10 minutes per character, and only one summoned ally from a summoning stone can be present in an instance at a time. This item can only be used in explorable areas."
178,0x15091,"<c=#FFFFFF>""Yakkington had to win a tug of war battle with an Ice Imp for this little treasure!"" -Nicholas</c>"
179,0x15093,"<c=#FFFFFF>""Necromancer Munne sometimes gives these to me in trade."" -Nicholas</c>"
180,0x15095,"<c=#FFFFFF>""It's made with bits of real Deldrimor Steel, so you know it's good."" -Nicholas</c>"
181,0x1509D,"<c=#FFFFFF>""Emryd of the Zaishen Menagerie may know more about this."" -Nicholas</c>"
182,0x14F16,"Stores both armor and weapons that have been customized to this character, and also any armor or weapons that have yet to be customized."
183,0x15088,"<c=#FFFFFF>""Descended from the infamous rabbit of Ashford."" -Nicholas</c>"
184,0x15642,Happy 4th birthday!
185,0x15643,Happy 5th birthday!
186,0x15097,Speak with Zehnchu in the Great Temple of Balthazar to learn more about what Copper Zaishen Coins are used for.
187,0x15099,Speak with Zehnchu in the Great Temple of Balthazar to learn more about what Gold Zaishen Coins are used for.
188,0x1509B,Speak with Zehnchu in the Great Temple of Balthazar to learn more about what Silver Zaishen Coins are used for.
189,0x15927,Use to attempt to capture target Skeleton of Dhuum.
190,0x15929,The Everlasting Mobstopper is warm and glowing from containing the energy of a Skeleton of Dhuum.
191,0x15A72,"Use to transform yourself into Pudash. This item has unlimited uses, and cannot be used in PvP."
192,0x15A73,"Use to transform yourself into Dahlia. This item has unlimited uses, and cannot be used in PvP."
193,0x15A74,"Use to transform yourself into Disenmaedel. This item has unlimited uses, and cannot be used in PvP."
194,0x15A75,"Use to transform yourself into Errol Hyl. This item has unlimited uses, and cannot be used in PvP."
195,0x15A76,"Use to transform yourself into Lulu Xan. This item has unlimited uses, and cannot be used in PvP."
196,0x15A77,"Use to transform yourself into Tannaros. This item has unlimited uses, and cannot be used in PvP."
197,0x15A78,"Use to transform yourself into Cassie Santi. This item has unlimited uses, and cannot be used in PvP."
198,0x15A79,"Use to transform yourself into Redemptor Frohs. This item has unlimited uses, and cannot be used in PvP."
199,0x15A7A,"Use to transform yourself into Julyia. This item has unlimited uses, and cannot be used in PvP."
200,0x15A7B,"Use to transform yourself into Bellicus. This item has unlimited uses, and cannot be used in PvP."
201,0x15A7C,"Use to transform yourself into Dirk Shadowrise. This item has unlimited uses, and cannot be used in PvP."
202,0x15A7D,"Use to transform yourself into Vincent Evan. This item has unlimited uses, and cannot be used in PvP."
203,0x15A7E,"Use to transform yourself into Luzy Fiera. This item has unlimited uses, and cannot be used in PvP."
204,0x15A7F,"Use to transform yourself into Motoko Kai. This item has unlimited uses, and cannot be used in PvP."
205,0x15A80,"Use to transform yourself into Hinata. This item has unlimited uses, and cannot be used in PvP."
206,0x15A81,"Use to transform yourself into Kah Xan. This item has unlimited uses, and cannot be used in PvP."
207,0x15A82,"Use to transform yourself into Narcissia. This item has unlimited uses, and cannot be used in PvP."
208,0x15A83,"Use to transform yourself into Zen Siert. This item has unlimited uses, and cannot be used in PvP."
209,0x15A84,"Use to transform yourself into Blenkeh. This item has unlimited uses, and cannot be used in PvP."
210,0x15A85,"Use to transform yourself into Aurora Allesandra. This item has unlimited uses, and cannot be used in PvP."
211,0x15A86,"Use to transform yourself into Teena the Raptor. This item has unlimited uses, and cannot be used in PvP."
212,0x15A87,"Use to transform yourself into Lora Lanaya. This item has unlimited uses, and cannot be used in PvP."
213,0x15A88,"Use to transform yourself into Adepte. This item has unlimited uses, and cannot be used in PvP."
214,0x15A89,"Use to transform yourself into Haldibarn Earendul. This item has unlimited uses, and cannot be used in PvP."
215,0x15A8A,"Use to transform yourself into Daky. This item has unlimited uses, and cannot be used in PvP."
216,0x15A8B,"Use to transform yourself into Syn Spellstrike. This item has unlimited uses, and cannot be used in PvP."
217,0x15A8C,"Use to transform yourself into Divinus Tutela. This item has unlimited uses, and cannot be used in PvP."
218,0x15A8D,"Use to transform yourself into Blahks. This item has unlimited uses, and cannot be used in PvP."
219,0x15A8E,"Use to transform yourself into Erick. This item has unlimited uses, and cannot be used in PvP."
220,0x15A8F,"Use to transform yourself into Ghavin. This item has unlimited uses, and cannot be used in PvP."
221,0x15A90,"Use to transform yourself into Hobba Inaste. This item has unlimited uses, and cannot be used in PvP."
222,0x15A91,"Use to transform yourself into Bacchi Coi. This item has unlimited uses, and cannot be used in PvP."
223,0x15A92,"Use to transform yourself into Suzu. This item has unlimited uses, and cannot be used in PvP."
224,0x15A93,"Use to transform yourself into Rollo Lowlo. This item has unlimited uses, and cannot be used in PvP."
225,0x15A94,"Use to transform yourself into Fuu Rin. This item has unlimited uses, and cannot be used in PvP."
226,0x15A95,"Use to transform yourself into Nuno. This item has unlimited uses, and cannot be used in PvP."
227,0x15A96,"Use to transform yourself into Alsacien. This item has unlimited uses, and cannot be used in PvP."
228,0x15A97,"Use to transform yourself into Uto Wrotki. This item has unlimited uses, and cannot be used in PvP."
229,0x15A98,"Use to transform yourself into Khai Kemnebi. This item has unlimited uses, and cannot be used in PvP."
230,0x15A99,"Use to transform yourself into Cole. This item has unlimited uses, and cannot be used in PvP."
231,0x15C15,"Use to transform yourself into a random Reindeer. This item has unlimited uses, and can only be used in a town or outpost."
232,0x15C5E,"Use to summon a random Celestial ally of your level that lasts for 30 minutes or until slain in combat. Summoning stones can only be activated once every 10 minutes per character, and only one summoned ally from a summoning stone can be present in an instance at a time. This item can only be used in explorable areas."
233,0x15D79,<c=#FFFFFF>Hand crafted by Necromancer Munne.</c>
234,0x15D7B,<c=#FFFFFF>Lieutenant Thackeray traded this for the perfect touch.</c> <br>Use to open.
235,0x15D7D,<c=#FFFFFF>A token reward from Lieutenant Thackeray for giving it a good shot.</c> <br>Use to open.
236,0x163E3,"Instructions from Confessor Isaiah. These commands will never be executed now, but the document may reveal useful information to the right person."
237,0x163E5,<c=#FFFFFF>Trade to the Shining Blade for other items or use to gain +5 armor and +1 Health regeneration for 30 minutes.</c>
238,0x163E7,"<c=#FFFFFF>A medal given by the Shining Blade to recognize your heroics. It's uncommon, so it must be valuable, right?</c> <c=@SkillDull>This item cannot be traded or sold.</c>"
239,0x163E9,<c=#FFFFFF>A gift from the Krytan royal coffers.</c> <br>Use to open.
240,0x163EB,Use to remove 15% of your Death Penalty. This item cannot be used in PvP.
241,0x163ED,Use to drink. Excessive alcohol consumption will result in intoxication.
242,0x163EF,Use while in town. Eating sweets may give you a Sugar Rush.
243,0x163F1,"Use to summon 3 Shining Blade allies of your level that last for 30 minutes or until slain in combat. The War Horn and summoning stones can only be activated once every 10 minutes per character, and only one group of allies summoned from these items can be present in an instance at a time. This item can only be used in explorable areas."
244,0x1687C,A special blend created to support breast cancer awareness. This item is not sellable or tradable.
245,0x170F4,Happy 6th birthday!
246,0x170F5,Happy 7th birthday!
247,0x170F6,Happy 8th birthday!
248,0x170F7,Happy 9th birthday!
249,0x170F8,Use to transform yourself into Koss. This item has unlimited uses.
250,0x170F9,Use to transform yourself into Dunkoro. This item has unlimited uses.
251,0x170FA,Use to transform yourself into Melonni. This item has unlimited uses.
252,0x170FB,Use to transform yourself into Acolyte Jin. This item has unlimited uses.
253,0x170FC,Use to transform yourself into Acolyte Sousuke. This item has unlimited uses.
254,0x170FD,Use to transform yourself into Tahlkora. This item has unlimited uses.
255,0x170FE,Use to transform yourself into Zhed Shadowhoof. This item has unlimited uses.
256,0x170FF,Use to transform yourself into Margrid the Sly. This item has unlimited uses.
257,0x17100,Use to transform yourself into the Master of Whispers. This item has unlimited uses.
258,0x17101,Use to transform yourself into Goren. This item has unlimited uses.
259,0x17102,Use to transform yourself into Norgu. This item has unlimited uses.
260,0x17103,Use to transform yourself into Morgahn. This item has unlimited uses.
261,0x17104,Use to transform yourself into Razah. This item has unlimited uses.
262,0x17105,Use to transform yourself into Olias. This item has unlimited uses.
263,0x17106,Use to transform yourself into Zenmai. This item has unlimited uses.
264,0x17107,Use to transform yourself into Ogden Stonehealer. This item has unlimited uses.
265,0x17108,Use to transform yourself into Vekk. This item has unlimited uses.
266,0x17109,Use to transform yourself into Gwen. This item has unlimited uses.
267,0x1710A,Use to transform yourself into Xandra. This item has unlimited uses.
268,0x1710B,Use to transform yourself into Kahmu. This item has unlimited uses.
269,0x1710C,Use to transform yourself into Jora. This item has unlimited uses.
270,0x1710D,Use to transform yourself into Pyre Fierceshot. This item has unlimited uses.
271,0x1710E,Use to transform yourself into Anton. This item has unlimited uses.
272,0x1710F,Use to transform yourself into Hayda. This item has unlimited uses.
273,0x17110,Use to transform yourself into Livia. This item has unlimited uses.
274,0x17111,Use to transform yourself into Keiran Thackeray. This item has unlimited uses.
275,0x17112,Use to transform yourself into Miku. This item has unlimited uses.
276,0x17113,Use to transform yourself into M.O.X. This item has unlimited uses.
277,0x17114,Use to transform yourself into Shiro. This item has unlimited uses.
278,0x17115,...
279,0x17116,Use to transform yourself into Prince Rurik. This item has unlimited uses.
280,0x17117,Use to transform yourself into a Margonite. This item has unlimited uses.
281,0x17118,Use to transform yourself into a Destroyer. This item has unlimited uses.
282,0x17119,Use to transform yourself into Queen Salma. This item has unlimited uses.
283,0x1711A,...
284,0x1711B,Use to transform yourself into Mad King Thorn. This item has unlimited uses.
285,0x1711C,Use to transform yourself into Kuunavang. This item has unlimited uses.
286,0x1711D,...
287,0x1711E,...
288,0x171FA,Use to transform yourself into the Guild Lord. This item has unlimited uses.
289,0x171FB,...
290,0x171FC,...
291,0x171FD,Use to transform yourself into a Knight. This item has unlimited uses.
292,0x171FE,...
293,0x171FF,...
294,0x17200,Use to transform yourself into the Avatar of Balthazar. This item has unlimited uses.
295,0x17201,Use to transform yourself into a Priest of Balthazar. This item has unlimited uses.
296,0x17202,Use to transform yourself into the Ghostly Hero. This item has unlimited uses.
297,0x17203,Use to transform yourself into a Champion of Balthazar. This item has unlimited uses.
298,0x17204,...
299,0x17205,Use to transform yourself into the Ghostly Priest. This item has unlimited uses.
300,0x17206,Use to transform yourself into a Flame Sentinel. This item has unlimited uses.
301,0x1722A,Awarded for GvG achievements. Use to open.
302,0x1722C,Awarded for achievements in Heroes' Ascent. Use to open.
303,0x1722E,Awarded for achievements in Random Arena. Use to open.
304,0x17230,Awarded for achievements in Codex Arena. Use to open.
305,0x1724A,Use while in town. Eating sweets may give you a Sugar Rush.<br><c=#FFFFFF>You must eat it.</c>
306,0x1724C,Use to drink. Excessive alcohol consumption will result in intoxication.<br><c=#FFFFFF>May or may not contain actual tea.</c>
307,0x1732D,Use while in town.<br><c=#FFFFFF>Get the party started!</c>
308,0x17B3C,"<c=#FFFFFF>A voucher used by the Imperial Guard to obtain weapons and equipment from official suppliers. Exactly what is being requisitioned is hard to make out, but it must be valuable, right?</c> <c=@SkillDull>This item cannot be traded or sold.</c>"
309,0x17F42,Use to remove 15% of all party member's Death Penalty. This item cannot be used in PvP.
310,0x17F44,Use to remove all Death Penalty from all party members. This item cannot be used in PvP.
311,0xD9D6,Use while in town. Eating sweets may give you a Sugar Rush.
312,0x17F47,"Use to summon 3 Tengu allies of your level that last for 30 minutes or until slain in combat. This flare and other summoning objects can only be activated once every 10 minutes per character, and only one group of summoned allies from these items can be present in an instance at a time. This item can only be used in explorable areas."
313,0x17F49,"Use to summon 3 Imperial Guard allies of your level that last for 30 minutes or until slain in combat. This reinforcement order and other summoning objects can only be activated once every 10 minutes per character, and only one group of summoned allies from these items can be present in an instance at a time. This item can only be used in explorable areas."
314,0x17F4B,Use to gain a 10% morale boost. This item cannot be used in PvP.
315,0x182E0,<c=#FFFFFF>Grants the bearer permission to keep pandas at their Imperially certified or Zaishen-administrated menagerie. -Imperial Zoological Warden</c>
316,0x182F3,Contains various items confiscated by the Imperial Guard. Use to open.
317,0x1846D,...
318,0x184AC,Exchange for your choice of Dragon Festival mask.
319,0x184AE,Contains a random selection of festival items. (Bag cannot be worn as a hat.)
320,0x184B0,Exchange for your choice of Halloween accessory.
321,0x184B2,Contains a batch of spine-chilling tonics. (Bag cannot be worn as a hat.)
322,0x184B4,Exchange for your choice of Wintersday accessory. (Token cannot be traded or sold.)
323,0x184B6,Contains a random selection of festive items. (Bag cannot be worn as a hat.)
324,0x184B8,Exchange for your choice of celestial miniature. (Token cannot be traded or sold.)
325,0x184BA,Contains a random selection of festive items. (Bag cannot be deployed as a miniature.)
326,0x1851E,<c=#FFFFFF>A token found during the Wayfarer's Reverie. Trade it to collectors in town for a reward!</c>
327,0x18520,"<c=#FFFFFF>A memento of your journey to some of Tyria's famous locations. Fylinn, Sworn To Winds in Embark Beach may be interested to see it.</c> <c=@SkillDull>This item cannot be traded or sold.</c>"
328,0x18522,"<c=#FFFFFF>A memento of your journey to some of Cantha's famous locations. Fylinn, Sworn To Winds in Embark Beach may be interested to see it.</c> <c=@SkillDull>This item cannot be traded or sold.</c>"
329,0x18524,"<c=#FFFFFF>A memento of your journey to some of Elona's famous locations. Fylinn, Sworn To Winds in Embark Beach may be interested to see it.</c> <c=@SkillDull>This item cannot be traded or sold.</c>"
330,0x18526,"<c=#FFFFFF>A memento of your journey to some of the Northern Shiverpeaks' famous locations. Fylinn, Sworn To Winds in Embark Beach may be interested to see it.</c><c=@SkillDull>This item cannot be traded or sold.</c>"
331,0x18528,"<c=#FFFFFF>A gift from Fylinn, Sworn to Winds.</c> <br>Use to open. <c=@SkillDull>This item cannot be traded or sold.</c>"
332,0x185BF,Use to transform yourself into a random eerie form. This extra festive item can only be used in a town or outpost.
333,0x185C1,Use to transform yourself into a Minutely Mad King. This item cannot be used in PvP.
334,0x1864B,"Happy birthday, hero! (This voucher good for a present from the Xunlai Gift-Giver in Lion's Arch, Shing Jea Monestary, Kamadan, pre-Searing Ascalon City, or the Great Temple of Balthazar.)"
335,0x1864D,Contains a random miniature from the First Birthday series. Use to open.
336,0x1864F,Contains a random miniature from the Second Birthday series. Use to open.
337,0x18651,Contains a random miniature from the Third Birthday series. Use to open.
338,0x18653,Contains a random miniature from the Fourth Birthday series. Use to open.
339,0x18655,Contains a random miniature from the Fifth Birthday series. Use to open.
340,0x18657,Contains a random everlasting tonic from the Sixth Birthday series. Use to open.
341,0x18659,Contains a random miniature from the Seventh Birthday series. Use to open.
342,0x186F9,Use to transform yourself into a Charr Legionnaire. This item has unlimited uses and can only be used in a town or outpost.
343,0x186FB,"Use to summon an ally from the mists that lasts for 30 minutes or until slain in combat. Summoning stones can only be activated once every 10 minutes per character, and only one summoned ally from a summoning stone can be present in an instance at a time. This item can only be used in explorable areas. This item costs 1 Skill Point to activate."
344,0x186FF,"<c=#FFFFFF>""You've made an error by facing me. I shall excise you with the swiftest cuts."" - Xunlai Archivist Argentum</c>"
345,0x18757,"<c=#FFFFFF>A memento of your triumph in missions. Give this to the Ancient Anniversary Weaponsmith in Embark Beach for a reward. Palora, Sworn to Earth in Embark Beach may be interested to see it as well.</c> <c=@SkillDull>This item cannot be traded or sold.</c>"
346,0x18759,<c=#FFFFFF>A memento of your triumph in PvP. Give this to Zaishen Anniversary Collectors for a reward.</c> <c=@SkillDull>This item cannot be traded or sold.</c>
347,0x18769,"Contains a random selection of party items, alcohol, or sweets. Use to open."
348,0x1876B,Contains a number of Zaishen Keys. Use to open.
349,0x1876D,Contains a large number of Flames of Balthazar. Use to open.
350,0x1875A,<c=#FFFFFF>Crafted in tribute to an enduring legend.</c>
351,0x1876F,Unlocks the Anniversary Storage at Xunlai Chests. Use to redeem.
352,0x18798,<c=#FFFFFF>Give this to Zaishen Weapon Masters in the Isle of the Nameless to receive Balthazar's weaponry.</c>
353,0x187A0,<c=@SkillDull>Hides off-hand items.</c>
354,0x1357A,"<c=#FFFFFF>A record of your many deeds. Carrying this relic causes an extra boss to spawn in Perdition Rock, Raisu Palace, the Ruptured Heart, or Sacnoth Valley.</c> <c=@SkillDull>This item cannot be traded or sold.</c>"
355,0x135A7,<c=@SkillDull>This item cannot be traded or sold.</c>
356,0x13962,"Use to summon 2 Ascalonian guards that last for 60 minutes or until slain in combat. Summons can only be activated once every 10 minutes per character, and only one active summon can be present in an instance at a time. This item can only be used in explorable areas."
357,0x13964,"Use to summon 2 Ascalonian guards that last for 60 minutes or until slain in combat. Summons can only be activated once every 10 minutes per character, and only one active summon can be present in an instance at a time. This item has unlimited uses and can only be used in explorable areas."
358,0x13AE4,"Use to summon 2 Ascalonian guards that last for 60 minutes or until slain in combat. Summons can only be activated once every 10 minutes per character, and only one active summon can be present in an instance at a time. This item can only be used in explorable areas."
359,0x13AE6,"Use to summon 2 Ascalonian guards that last for 60 minutes or until slain in combat. Summons can only be activated once every 10 minutes per character, and only one active summon can be present in an instance at a time. This item has unlimited uses and can only be used in explorable areas."
