index,price,ingredient_count,ingredients
0,150.0,1,<c=#C78017>Copper Zaishen Coin[s]</c>:15
1,200.0,1,<c=#C78017>Copper Zaishen Coin[s]</c>:20
2,250.0,1,<c=#C78017>Copper Zaishen Coin[s]</c>:25
3,300.0,1,<c=#C78017>Copper Zaishen Coin[s]</c>:30
4,350.0,1,<c=#C78017>Copper Zaishen Coin[s]</c>:35
5,400.0,1,<c=#C78017>Copper Zaishen Coin[s]</c>:40
6,450.0,1,<c=#C78017>Copper Zaishen Coin[s]</c>:45
7,500.0,1,<c=#C78017>Copper Zaishen Coin[s]</c>:50
8,600.0,1,<c=#C78017>Copper Zaishen Coin[s]</c>:60
9,700.0,1,<c=#C78017>Copper Zaishen Coin[s]</c>:70
10,800.0,1,<c=#C78017>Copper Zaishen Coin[s]</c>:80
11,900.0,1,<c=#C78017>Copper Zaishen Coin[s]</c>:90
12,100.0,1,<c=#B4C1DF>Silver Zaishen Coin[s]</c>:1
13,200.0,1,<c=#B4C1DF>Silver Zaishen Coin[s]</c>:2
14,300.0,1,<c=#B4C1DF>Silver Zaishen Coin[s]</c>:3
15,400.0,1,<c=#B4C1DF>Silver Zaishen Coin[s]</c>:4
16,500.0,1,<c=#B4C1DF>Silver Zaishen Coin[s]</c>:5
17,600.0,1,<c=#B4C1DF>Silver Zaishen Coin[s]</c>:6
18,700.0,1,<c=#B4C1DF>Silver Zaishen Coin[s]</c>:7
19,800.0,1,<c=#B4C1DF>Silver Zaishen Coin[s]</c>:8
20,900.0,1,<c=#B4C1DF>Silver Zaishen Coin[s]</c>:9
21,1000.0,1,<c=#B4C1DF>Silver Zaishen Coin[s]</c>:10
22,1000.0,1,<c=@ItemRare>Gold Zaishen Coin[s]</c>:1
23,2000.0,1,<c=@ItemRare>Gold Zaishen Coin[s]</c>:2
24,3000.0,1,<c=@ItemRare>Gold Zaishen Coin[s]</c>:3
25,5000.0,1,<c=@ItemRare>Gold Zaishen Coin[s]</c>:5
26,10000.0,1,<c=@ItemRare>Gold Zaishen Coin[s]</c>:10
27,15000.0,1,<c=@ItemRare>Gold Zaishen Coin[s]</c>:15
28,50000.0,1,<c=@ItemRare>Gold Zaishen Coin[s]</c>:50
29,100000.0,1,<c=@ItemRare>Gold Zaishen Coin[s]</c>:100
30,25.0,3,Bolt[s] of Cloth:10; Bolt[s] of Linen:1; Bolt[s] of Silk:1
31,16.670000076293945,2,Tanned Hide Square[s]:5; Leather Square[s]:1
32,3.0,1,Pile[s] of Glittering Dust:1
33,22.0,3,Iron Ingot[s]:5; Steel Ingot[s]:1; Tanned Hide Square[s]:5
34,15.0,2,Bolt[s] of Cloth:5; Pile[s] of Glittering Dust:5
35,26.670000076293945,2,Iron Ingot[s]:5; Steel Ingot[s]:1
36,3.0,1,Bolt[s] of Cloth:1
37,3.0,1,Bolt[s] of Cloth:1
38,6.0,1,Bolt[s] of Cloth:2
39,9.0,1,Bolt[s] of Cloth:3
40,12.0,1,Bolt[s] of Cloth:4
41,24.0,1,Bolt[s] of Cloth:8
42,27.0,1,Bolt[s] of Cloth:9
43,33.0,1,Bolt[s] of Cloth:11
44,812.5,4,Bolt[s] of Cloth:50; Lump[s] of Charcoal:5; Glob[s] of Ectoplasm:15; Obsidian Shard[s]:15
45,806.25,4,Bolt[s] of Cloth:50; Bolt[s] of Damask:5; Glob[s] of Ectoplasm:15; Obsidian Shard[s]:15
46,7.5,2,Bolt[s] of Cloth:4; Pile[s] of Glittering Dust:1
47,10.5,2,Bolt[s] of Cloth:6; Pile[s] of Glittering Dust:1
48,15.0,2,Bolt[s] of Cloth:8; Pile[s] of Glittering Dust:2
49,18.0,2,Bolt[s] of Cloth:9; Pile[s] of Glittering Dust:3
50,21.0,2,Bolt[s] of Cloth:11; Pile[s] of Glittering Dust:3
51,43.5,2,Bolt[s] of Cloth:25; Pile[s] of Glittering Dust:4
52,82.5,2,Bolt[s] of Cloth:50; Pile[s] of Glittering Dust:5
53,791.25,4,Bolt[s] of Cloth:50; Pile[s] of Glittering Dust:5; Glob[s] of Ectoplasm:15; Obsidian Shard[s]:15
54,7.5,2,Bolt[s] of Cloth:4; Feather[s]:1
55,10.5,2,Bolt[s] of Cloth:6; Feather[s]:1
56,15.0,2,Bolt[s] of Cloth:8; Feather[s]:2
57,18.0,2,Bolt[s] of Cloth:9; Feather[s]:3
58,21.0,2,Bolt[s] of Cloth:11; Feather[s]:3
59,43.5,2,Bolt[s] of Cloth:25; Feather[s]:4
60,82.5,2,Bolt[s] of Cloth:50; Feather[s]:5
61,791.25,4,Bolt[s] of Cloth:50; Feather[s]:5; Glob[s] of Ectoplasm:15; Obsidian Shard[s]:15
62,7.5,2,Bolt[s] of Cloth:4; Granite Slab[s]:1
63,10.5,2,Bolt[s] of Cloth:6; Granite Slab[s]:1
64,15.0,2,Bolt[s] of Cloth:8; Granite Slab[s]:2
65,18.0,2,Bolt[s] of Cloth:9; Granite Slab[s]:3
66,21.0,2,Bolt[s] of Cloth:11; Granite Slab[s]:3
67,43.5,2,Bolt[s] of Cloth:25; Granite Slab[s]:4
68,82.5,2,Bolt[s] of Cloth:50; Granite Slab[s]:5
69,791.25,4,Bolt[s] of Cloth:50; Granite Slab[s]:5; Glob[s] of Ectoplasm:15; Obsidian Shard[s]:15
70,7.5,2,Bolt[s] of Cloth:4; Tanned Hide Square[s]:1
71,10.5,2,Bolt[s] of Cloth:6; Tanned Hide Square[s]:1
72,15.0,2,Bolt[s] of Cloth:8; Tanned Hide Square[s]:2
73,18.0,2,Bolt[s] of Cloth:9; Tanned Hide Square[s]:3
74,21.0,2,Bolt[s] of Cloth:11; Tanned Hide Square[s]:3
75,43.5,2,Bolt[s] of Cloth:25; Tanned Hide Square[s]:4
76,82.5,2,Bolt[s] of Cloth:50; Tanned Hide Square[s]:5
77,791.25,4,Bolt[s] of Cloth:50; Tanned Hide Square[s]:5; Glob[s] of Ectoplasm:15; Obsidian Shard[s]:15
78,800.0,4,Bolt[s] of Cloth:50; Vial[s] of Ink:5; Glob[s] of Ectoplasm:15; Obsidian Shard[s]:15
79,16.0,2,Bolt[s] of Cloth:4; Leather Square[s]:1
80,19.0,2,Bolt[s] of Cloth:6; Leather Square[s]:1
81,32.0,2,Bolt[s] of Cloth:8; Leather Square[s]:2
82,43.5,2,Bolt[s] of Cloth:9; Leather Square[s]:3
83,46.5,2,Bolt[s] of Cloth:11; Leather Square[s]:3
84,77.5,2,Bolt[s] of Cloth:25; Leather Square[s]:4
85,125.0,2,Bolt[s] of Cloth:50; Elonian Leather Square[s]:5
86,812.5,4,Bolt[s] of Cloth:50; Elonian Leather Square[s]:5; Glob[s] of Ectoplasm:15; Obsidian Shard[s]:15
87,13.5,2,Bolt[s] of Cloth:4; Bolt[s] of Linen:1
88,16.5,2,Bolt[s] of Cloth:6; Bolt[s] of Linen:1
89,27.0,2,Bolt[s] of Cloth:8; Bolt[s] of Linen:2
90,36.0,2,Bolt[s] of Cloth:9; Bolt[s] of Linen:3
91,39.0,2,Bolt[s] of Cloth:11; Bolt[s] of Linen:3
92,67.5,2,Bolt[s] of Cloth:25; Bolt[s] of Linen:4
93,112.5,2,Bolt[s] of Cloth:50; Bolt[s] of Damask:5
94,806.25,4,Bolt[s] of Cloth:50; Bolt[s] of Damask:5; Glob[s] of Ectoplasm:15; Obsidian Shard[s]:15
95,11.0,2,Bolt[s] of Cloth:4; Fur Square[s]:1
96,14.0,2,Bolt[s] of Cloth:6; Fur Square[s]:1
97,22.0,2,Bolt[s] of Cloth:8; Fur Square[s]:2
98,28.5,2,Bolt[s] of Cloth:9; Fur Square[s]:3
99,31.5,2,Bolt[s] of Cloth:11; Fur Square[s]:3
100,57.5,2,Bolt[s] of Cloth:25; Fur Square[s]:4
101,100.0,2,Bolt[s] of Cloth:50; Fur Square[s]:5
102,800.0,4,Bolt[s] of Cloth:50; Fur Square[s]:5; Glob[s] of Ectoplasm:15; Obsidian Shard[s]:15
103,6.0,1,Bolt[s] of Cloth:2
104,7.5,2,Bolt[s] of Cloth:4; Scale[s]:1
105,10.5,2,Bolt[s] of Cloth:6; Scale[s]:1
106,15.0,2,Bolt[s] of Cloth:8; Scale[s]:2
107,18.0,2,Bolt[s] of Cloth:9; Scale[s]:3
108,21.0,2,Bolt[s] of Cloth:11; Scale[s]:3
109,43.5,2,Bolt[s] of Cloth:25; Scale[s]:4
110,82.5,2,Bolt[s] of Cloth:50; Scale[s]:5
111,791.25,4,Bolt[s] of Cloth:50; Scale[s]:5; Glob[s] of Ectoplasm:15; Obsidian Shard[s]:15
112,7.5,2,Bolt[s] of Cloth:4; Chitin Fragment[s]:1
113,10.5,2,Bolt[s] of Cloth:6; Chitin Fragment[s]:1
114,15.0,2,Bolt[s] of Cloth:8; Chitin Fragment[s]:2
115,18.0,2,Bolt[s] of Cloth:9; Chitin Fragment[s]:3
116,21.0,2,Bolt[s] of Cloth:11; Chitin Fragment[s]:3
117,43.5,2,Bolt[s] of Cloth:25; Chitin Fragment[s]:4
118,82.5,2,Bolt[s] of Cloth:50; Chitin Fragment[s]:5
119,791.25,4,Bolt[s] of Cloth:50; Chitin Fragment[s]:5; Glob[s] of Ectoplasm:15; Obsidian Shard[s]:15
120,21.0,2,Bolt[s] of Cloth:4; Steel Ingot[s]:1
121,24.0,2,Bolt[s] of Cloth:6; Steel Ingot[s]:1
122,42.0,2,Bolt[s] of Cloth:8; Steel Ingot[s]:2
123,58.5,2,Bolt[s] of Cloth:9; Steel Ingot[s]:3
124,61.5,2,Bolt[s] of Cloth:11; Steel Ingot[s]:3
125,97.5,2,Bolt[s] of Cloth:25; Steel Ingot[s]:4
126,150.0,2,Bolt[s] of Cloth:50; Deldrimor Steel Ingot[s]:5
127,825.0,4,Bolt[s] of Cloth:50; Deldrimor Steel Ingot[s]:5; Glob[s] of Ectoplasm:15; Obsidian Shard[s]:15
128,13.5,2,Bolt[s] of Cloth:4; Bolt[s] of Silk:1
129,16.5,2,Bolt[s] of Cloth:6; Bolt[s] of Silk:1
130,27.0,2,Bolt[s] of Cloth:8; Bolt[s] of Silk:2
131,36.0,2,Bolt[s] of Cloth:9; Bolt[s] of Silk:3
132,39.0,2,Bolt[s] of Cloth:11; Bolt[s] of Silk:3
133,67.5,2,Bolt[s] of Cloth:25; Bolt[s] of Silk:4
134,112.5,2,Bolt[s] of Cloth:50; Bolt[s] of Silk:5
135,806.25,4,Bolt[s] of Cloth:50; Bolt[s] of Silk:5; Glob[s] of Ectoplasm:15; Obsidian Shard[s]:15
136,812.5,4,Bolt[s] of Cloth:50; Spiritwood Plank[s]:5; Glob[s] of Ectoplasm:15; Obsidian Shard[s]:15
137,800.0,4,Bolt[s] of Cloth:50; Roll[s] of Vellum:5; Glob[s] of Ectoplasm:15; Obsidian Shard[s]:15
138,3.0,1,Pile[s] of Glittering Dust:1
139,3.0,1,Pile[s] of Glittering Dust:1
140,3.0,1,Pile[s] of Glittering Dust:1
141,6.0,1,Pile[s] of Glittering Dust:2
142,9.0,1,Pile[s] of Glittering Dust:3
143,12.0,1,Pile[s] of Glittering Dust:4
144,24.0,1,Pile[s] of Glittering Dust:8
145,27.0,1,Pile[s] of Glittering Dust:9
146,33.0,1,Pile[s] of Glittering Dust:11
147,7.5,2,Pile[s] of Glittering Dust:4; Granite Slab[s]:1
148,10.5,2,Pile[s] of Glittering Dust:6; Granite Slab[s]:1
149,15.0,2,Pile[s] of Glittering Dust:8; Granite Slab[s]:2
150,18.0,2,Pile[s] of Glittering Dust:9; Granite Slab[s]:3
151,21.0,2,Pile[s] of Glittering Dust:11; Granite Slab[s]:3
152,43.5,2,Pile[s] of Glittering Dust:25; Granite Slab[s]:4
153,82.5,2,Pile[s] of Glittering Dust:50; Granite Slab[s]:5
154,791.25,4,Pile[s] of Glittering Dust:50; Granite Slab[s]:5; Glob[s] of Ectoplasm:15; Obsidian Shard[s]:15
155,16.0,2,Pile[s] of Glittering Dust:4; Iron Ingot[s]:4
156,24.0,2,Pile[s] of Glittering Dust:6; Iron Ingot[s]:6
157,32.0,2,Pile[s] of Glittering Dust:8; Iron Ingot[s]:8
158,36.0,2,Pile[s] of Glittering Dust:9; Iron Ingot[s]:9
159,44.0,2,Pile[s] of Glittering Dust:11; Iron Ingot[s]:11
160,100.0,2,Pile[s] of Glittering Dust:25; Iron Ingot[s]:25
161,200.0,2,Pile[s] of Glittering Dust:50; Iron Ingot[s]:50
162,850.0,4,Pile[s] of Glittering Dust:50; Iron Ingot[s]:50; Glob[s] of Ectoplasm:15; Obsidian Shard[s]:15
163,40.0,1,Wood Plank[s]:10
164,3.0,2,Brick[s] of Mud:1; Pile[s] of Glittering Dust:1
165,15.0,1,Plant Fiber[s]:5
166,15.0,2,Plant Fiber[s]:5; Pile[s] of Glittering Dust:5
167,30.0,2,Pile[s] of Glittering Dust:10; Bolt[s] of Cloth:10
168,15.0,1,Pile[s] of Glittering Dust:5
169,15.0,1,Tanned Hide Square[s]:5
170,15.0,2,Tanned Hide Square[s]:5; Pile[s] of Glittering Dust:5
171,16.0,2,Plant Fiber[s]:4; Tempered Glass Vial[s]:1
172,45.0,2,Iron Ingot[s]:10; Lump[s] of Charcoal:1
173,31.360000610351562,3,Iron Ingot[s]:10; Lump[s] of Charcoal:1; Pile[s] of Glittering Dust:5
174,20.0,1,Wood Plank[s]:5
175,17.5,2,Wood Plank[s]:5; Pile[s] of Glittering Dust:5
176,25.0,2,Wood Plank[s]:5; Pile[s] of Glittering Dust:10
177,12.0,1,Bone[s]:4
178,27.079999923706055,3,Bone[s]:4; Iron Ingot[s]:1; Monstrous Claw[s]:1
179,7.5,2,Pile[s] of Glittering Dust:4; Granite Slab[s]:1
180,3.0,1,Pile[s] of Glittering Dust:1
181,9.0,2,Pile[s] of Glittering Dust:5; Granite Slab[s]:1
182,37.5,2,Pile[s] of Glittering Dust:20; Granite Slab[s]:5
183,75.0,2,Pile[s] of Glittering Dust:40; Granite Slab[s]:10
184,150.0,2,Pile[s] of Glittering Dust:75; Granite Slab[s]:25
185,300.0,2,Pile[s] of Glittering Dust:150; Granite Slab[s]:50
186,22.0,2,Iron Ingot[s]:4; Steel Ingot[s]:1
187,5.0,1,Iron Ingot[s]:1
188,25.0,1,Iron Ingot[s]:5
189,46.0,2,Iron Ingot[s]:10; Steel Ingot[s]:1
190,66.0,2,Iron Ingot[s]:15; Steel Ingot[s]:1
191,104.0,2,Iron Ingot[s]:20; Steel Ingot[s]:4
192,196.0,2,Iron Ingot[s]:40; Steel Ingot[s]:6
193,300.0,2,Tanned Hide Square[s]:150; Pile[s] of Glittering Dust:50
194,22.0,2,Roll[s] of Parchment:4; Wood Plank[s]:1
195,10.0,1,Roll[s] of Parchment:1
196,12.0,2,Roll[s] of Parchment:2; Wood Plank[s]:1
197,19.0,2,Roll[s] of Parchment:3; Wood Plank[s]:2
198,25.0,2,Roll[s] of Parchment:3; Wood Plank[s]:5
199,55.0,2,Roll[s] of Parchment:5; Wood Plank[s]:15
200,110.0,2,Roll[s] of Parchment:10; Wood Plank[s]:30
201,7.5,2,Granite Slab[s]:4; Chitin Fragment[s]:1
202,3.0,1,Granite Slab[s]:1
203,9.0,2,Granite Slab[s]:5; Chitin Fragment[s]:1
204,37.5,2,Granite Slab[s]:20; Chitin Fragment[s]:5
205,75.0,2,Granite Slab[s]:40; Chitin Fragment[s]:10
206,150.0,2,Granite Slab[s]:75; Chitin Fragment[s]:25
207,300.0,2,Granite Slab[s]:150; Chitin Fragment[s]:50
208,9.5,2,Wood Plank[s]:4; Tanned Hide Square[s]:1
209,4.0,1,Wood Plank[s]:1
210,11.5,2,Wood Plank[s]:5; Tanned Hide Square[s]:1
211,27.5,2,Wood Plank[s]:10; Tanned Hide Square[s]:5
212,65.0,2,Wood Plank[s]:25; Tanned Hide Square[s]:10
213,122.5,2,Wood Plank[s]:50; Tanned Hide Square[s]:15
214,245.0,2,Wood Plank[s]:100; Tanned Hide Square[s]:30
215,16.0,1,Wood Plank[s]:4
216,3.0,1,Bone[s]:1
217,9.0,2,Bone[s]:5; Scale[s]:1
218,30.0,2,Bone[s]:15; Scale[s]:5
219,75.0,2,Bone[s]:40; Scale[s]:10
220,135.0,2,Bone[s]:75; Scale[s]:15
221,270.0,2,Bone[s]:150; Scale[s]:30
222,23.329999923706055,2,Iron Ingot[s]:4; Steel Ingot[s]:1
223,25.0,1,Iron Ingot[s]:5
224,30.0,2,Iron Ingot[s]:6; Steel Ingot[s]:1
225,50.0,2,Iron Ingot[s]:9; Steel Ingot[s]:2
226,163.3300018310547,2,Iron Ingot[s]:40; Steel Ingot[s]:3
227,20.670000076293945,2,Wood Plank[s]:4; Steel Ingot[s]:1
228,3.0,1,Tanned Hide Square[s]:1
229,3.0,1,Tanned Hide Square[s]:1
230,6.0,1,Tanned Hide Square[s]:2
231,9.0,1,Tanned Hide Square[s]:3
232,12.0,1,Tanned Hide Square[s]:4
233,24.0,1,Tanned Hide Square[s]:8
234,27.0,1,Tanned Hide Square[s]:9
235,33.0,1,Tanned Hide Square[s]:11
236,12.0,2,Tanned Hide Square[s]:4; Bone[s]:4
237,15.0,2,Tanned Hide Square[s]:6; Bone[s]:4
238,24.0,2,Tanned Hide Square[s]:8; Bone[s]:8
239,27.0,2,Tanned Hide Square[s]:9; Bone[s]:9
240,33.0,2,Tanned Hide Square[s]:11; Bone[s]:11
241,75.0,2,Tanned Hide Square[s]:25; Bone[s]:25
242,150.0,2,Tanned Hide Square[s]:50; Bone[s]:50
243,825.0,4,Tanned Hide Square[s]:50; Bone[s]:50; Glob[s] of Ectoplasm:15; Obsidian Shard[s]:15
244,812.5,4,Tanned Hide Square[s]:50; Lump[s] of Charcoal:5; Glob[s] of Ectoplasm:15; Obsidian Shard[s]:15
245,1037.5,4,Tanned Hide Square[s]:50; Monstrous Claw[s]:5; Glob[s] of Ectoplasm:15; Obsidian Shard[s]:15
246,6.0,2,Tanned Hide Square[s]:2; Bolt[s] of Cloth:2
247,12.0,2,Tanned Hide Square[s]:4; Bolt[s] of Cloth:4
248,15.0,2,Tanned Hide Square[s]:6; Bolt[s] of Cloth:4
249,24.0,2,Tanned Hide Square[s]:8; Bolt[s] of Cloth:8
250,27.0,2,Tanned Hide Square[s]:9; Bolt[s] of Cloth:9
251,33.0,2,Tanned Hide Square[s]:11; Bolt[s] of Cloth:11
252,75.0,2,Tanned Hide Square[s]:25; Bolt[s] of Cloth:25
253,150.0,2,Tanned Hide Square[s]:50; Bolt[s] of Cloth:50
254,825.0,4,Tanned Hide Square[s]:50; Bolt[s] of Cloth:50; Glob[s] of Ectoplasm:15; Obsidian Shard[s]:15
255,806.25,4,Tanned Hide Square[s]:50; Bolt[s] of Damask:5; Glob[s] of Ectoplasm:15; Obsidian Shard[s]:15
256,912.5,4,Tanned Hide Square[s]:50; Monstrous Eye[s]:5; Glob[s] of Ectoplasm:15; Obsidian Shard[s]:15
257,7.5,2,Tanned Hide Square[s]:4; Granite Slab[s]:1
258,10.5,2,Tanned Hide Square[s]:6; Granite Slab[s]:1
259,15.0,2,Tanned Hide Square[s]:8; Granite Slab[s]:2
260,18.0,2,Tanned Hide Square[s]:9; Granite Slab[s]:3
261,21.0,2,Tanned Hide Square[s]:11; Granite Slab[s]:3
262,43.5,2,Tanned Hide Square[s]:25; Granite Slab[s]:4
263,82.5,2,Tanned Hide Square[s]:50; Granite Slab[s]:5
264,791.25,4,Tanned Hide Square[s]:50; Granite Slab[s]:5; Glob[s] of Ectoplasm:15; Obsidian Shard[s]:15
265,6.0,1,Tanned Hide Square[s]:2
266,16.0,2,Tanned Hide Square[s]:4; Leather Square[s]:1
267,19.0,2,Tanned Hide Square[s]:6; Leather Square[s]:1
268,32.0,2,Tanned Hide Square[s]:8; Leather Square[s]:2
269,43.5,2,Tanned Hide Square[s]:9; Leather Square[s]:3
270,46.5,2,Tanned Hide Square[s]:11; Leather Square[s]:3
271,77.5,2,Tanned Hide Square[s]:25; Leather Square[s]:4
272,125.0,2,Tanned Hide Square[s]:50; Elonian Leather Square[s]:5
273,812.5,4,Tanned Hide Square[s]:50; Elonian Leather Square[s]:5; Glob[s] of Ectoplasm:15; Obsidian Shard[s]:15
274,11.0,2,Tanned Hide Square[s]:4; Fur Square[s]:1
275,14.0,2,Tanned Hide Square[s]:6; Fur Square[s]:1
276,22.0,2,Tanned Hide Square[s]:8; Fur Square[s]:2
277,28.5,2,Tanned Hide Square[s]:9; Fur Square[s]:3
278,31.5,2,Tanned Hide Square[s]:11; Fur Square[s]:3
279,57.5,2,Tanned Hide Square[s]:25; Fur Square[s]:4
280,100.0,2,Tanned Hide Square[s]:50; Fur Square[s]:5
281,800.0,4,Tanned Hide Square[s]:50; Fur Square[s]:5; Glob[s] of Ectoplasm:15; Obsidian Shard[s]:15
282,6.0,1,Tanned Hide Square[s]:2
283,7.5,2,Tanned Hide Square[s]:4; Scale[s]:1
284,10.5,2,Tanned Hide Square[s]:6; Scale[s]:1
285,15.0,2,Tanned Hide Square[s]:8; Scale[s]:2
286,18.0,2,Tanned Hide Square[s]:9; Scale[s]:3
287,21.0,2,Tanned Hide Square[s]:11; Scale[s]:3
288,43.5,2,Tanned Hide Square[s]:25; Scale[s]:4
289,82.5,2,Tanned Hide Square[s]:50; Scale[s]:5
