index,price,ingredient_count,ingredients
571,109.0,2,Iron Ingot[s]:40; Pile[s] of Glittering Dust:6
572,109.0,2,Iron Ingot[s]:40; Feather[s]:6
573,109.0,2,Iron Ingot[s]:40; Pile[s] of Glittering Dust:6
574,183.4499969482422,2,Iron Ingot[s]:40; Chitin Fragment[s]:6
575,109.0,2,Iron Ingot[s]:40; Pile[s] of Glittering Dust:6
576,110.7300033569336,2,Bone[s]:40; Tanned Hide Square[s]:6
577,110.7300033569336,2,Bone[s]:40; Plant Fiber[s]:6
578,110.7300033569336,2,Bone[s]:40; Pile[s] of Glittering Dust:6
579,147.08999633789062,2,Wood Plank[s]:40; Pile[s] of Glittering Dust:6
580,111.81999969482422,2,Chitin Fragment[s]:40; Iron Ingot[s]:6
581,154.5500030517578,2,Wood Plank[s]:40; Monstrous Eye[s]:1
582,147.08999633789062,2,Wood Plank[s]:40; Pile[s] of Glittering Dust:6
583,110.7300033569336,2,Bone[s]:40; Pile[s] of Glittering Dust:6
584,111.81999969482422,2,Pile[s] of Glittering Dust:40; Iron Ingot[s]:6
585,109.0,2,Iron Ingot[s]:40; Pile[s] of Glittering Dust:6
586,183.4499969482422,2,Iron Ingot[s]:40; Scale[s]:6
587,109.0,2,Iron Ingot[s]:40; Pile[s] of Glittering Dust:6
588,147.08999633789062,2,Wood Plank[s]:40; Pile[s] of Glittering Dust:6
589,89.0,2,Wood Plank[s]:40; Pile[s] of Glittering Dust:6
590,147.08999633789062,2,Wood Plank[s]:40; Chitin Fragment[s]:6
591,109.0,2,Iron Ingot[s]:40; Pile[s] of Glittering Dust:6
592,89.0,2,Wood Plank[s]:40; Bone[s]:6
593,110.7300033569336,2,Bone[s]:40; Plant Fiber[s]:6
594,148.17999267578125,2,Wood Plank[s]:40; Iron Ingot[s]:6
595,25.0,1,Iron Ingot[s]:5
596,40.0,1,Iron Ingot[s]:8
597,43.33000183105469,2,Iron Ingot[s]:10; Steel Ingot[s]:1
598,60.0,2,Iron Ingot[s]:15; Steel Ingot[s]:1
599,106.66999816894531,2,Iron Ingot[s]:20; Steel Ingot[s]:4
600,193.3300018310547,2,Iron Ingot[s]:40; Steel Ingot[s]:6
601,193.3300018310547,2,Iron Ingot[s]:40; Steel Ingot[s]:6
602,193.3300018310547,2,Iron Ingot[s]:40; Steel Ingot[s]:6
603,25.0,2,Bolt[s] of Cloth:10; Bolt[s] of Silk:1
604,3.0,2,Bone[s]:1; Chitin Fragment[s]:1
605,3.5,2,Bone[s]:1; Wood Plank[s]:1
606,3.3299999237060547,2,Tanned Hide Square[s]:1; Fur Square[s]:1
607,11.819999694824219,2,Pile[s] of Glittering Dust:1; Monstrous Eye[s]:1
608,11.819999694824219,2,Bone[s]:1; Monstrous Fang[s]:1
609,20.90999984741211,2,Bone[s]:1; Monstrous Claw[s]:1
610,3.0,2,Bone[s]:1; Chitin Fragment[s]:1
611,5.679999828338623,4,Bolt[s] of Cloth:1; Plant Fiber[s]:1; Tempered Glass Vial[s]:1; Vial[s] of Ink:1
612,7.559999942779541,4,Bolt[s] of Cloth:1; Plant Fiber[s]:1; Tempered Glass Vial[s]:1; Vial[s] of Ink:1
613,4.5,2,Iron Ingot[s]:1; Wood Plank[s]:1
614,3.640000104904175,3,Pile[s] of Glittering Dust:1; Bone[s]:1; Monstrous Eye[s]:1
615,4.949999809265137,2,Pile[s] of Glittering Dust:1; Monstrous Claw[s]:1
616,3.9600000381469727,2,Pile[s] of Glittering Dust:1; Monstrous Eye[s]:1
617,3.9600000381469727,2,Pile[s] of Glittering Dust:1; Monstrous Fang[s]:1
618,11.819999694824219,2,Scale[s]:1; Monstrous Fang[s]:1
619,3.0,2,Bone[s]:1; Chitin Fragment[s]:1
620,7.460000038146973,3,Tanned Hide Square[s]:1; Fur Square[s]:1; Sapphire[s]:1
621,7.360000133514404,3,Bolt[s] of Cloth:1; Bolt[s] of Silk:1; Amber Chunk[s]:1
622,7.360000133514404,3,Bolt[s] of Cloth:1; Bolt[s] of Silk:1; Jadeite Shard[s]:1
623,8.170000076293945,3,"Bolt[s] of Cloth:1; Bolt[s] of Linen:1; Ruby[pl:""Rubies""]:1"
624,8.170000076293945,3,Bolt[s] of Cloth:1; Bolt[s] of Linen:1; Sapphire[s]:1
625,4.53000020980835,4,Scale[s]:1; Bone[s]:1; Monstrous Eye[s]:1; Jadeite Shard[s]:1
626,14.729999542236328,4,"Chitin Fragment[s]:1; Monstrous Eye[s]:1; Amber Chunk[s]:1; Ruby[pl:""Rubies""]:1"
627,45.0,4,Scale[s]:1; Bolt[s] of Cloth:1; Monstrous Claw[s]:1; Monstrous Fang[s]:1
628,6.25,4,"Granite Slab[s]:1; Pile[s] of Glittering Dust:1; Ruby[pl:""Rubies""]:1; Sapphire[s]:1"
629,71.5,4,Bone[s]:15; Monstrous Eye[s]:1; Monstrous Fang[s]:1; Monstrous Claw[s]:1
630,7.619999885559082,4,"Plant Fiber[s]:1; Wood Plank[s]:1; Spiritwood Plank[s]:1; Ruby[pl:""Rubies""]:1"
631,27.5,3,Bone[s]:1; Monstrous Claw[s]:1; Monstrous Eye[s]:1
632,24.0,4,Tanned Hide Square[s]:1; Fur Square[s]:1; Monstrous Fang[s]:1; Monstrous Claw[s]:1
633,5.860000133514404,4,Tanned Hide Square[s]:1; Bolt[s] of Cloth:1; Fur Square[s]:1; Sapphire[s]:1
634,11.5,3,Wood Plank[s]:2; Iron Ingot[s]:2; Steel Ingot[s]:1
635,18.0,2,Iron Ingot[s]:2; Steel Ingot[s]:1
636,22.729999542236328,2,Iron Ingot[s]:1; Monstrous Claw[s]:1
637,13.640000343322754,2,Iron Ingot[s]:1; Monstrous Eye[s]:1
638,13.640000343322754,2,Iron Ingot[s]:1; Monstrous Fang[s]:1
639,4.690000057220459,3,Wood Plank[s]:1; Pile[s] of Glittering Dust:1; Spiritwood Plank[s]:1
640,12.670000076293945,2,Wood Plank[s]:1; Steel Ingot[s]:1
641,10.0,2,Iron Ingot[s]:1; Spiritwood Plank[s]:1
642,9.329999923706055,2,Wood Plank[s]:1; Spiritwood Plank[s]:1
643,3.9600000381469727,2,Pile[s] of Glittering Dust:1; Amber Chunk[s]:1
644,3.9600000381469727,2,Pile[s] of Glittering Dust:1; Jadeite Shard[s]:1
645,4.949999809265137,3,Iron Ingot[s]:1; Pile[s] of Glittering Dust:1; Amber Chunk[s]:1
646,4.949999809265137,3,Iron Ingot[s]:1; Pile[s] of Glittering Dust:1; Jadeite Shard[s]:1
647,4.460000038146973,3,Wood Plank[s]:1; Pile[s] of Glittering Dust:1; Amber Chunk[s]:1
648,4.460000038146973,3,Wood Plank[s]:1; Pile[s] of Glittering Dust:1; Jadeite Shard[s]:1
649,5.5,2,Tanned Hide Square[s]:2; Iron Ingot[s]:1
650,11.0,2,Tanned Hide Square[s]:4; Iron Ingot[s]:2
651,42.0,2,Tanned Hide Square[s]:8; Steel Ingot[s]:2
652,97.5,2,Tanned Hide Square[s]:25; Steel Ingot[s]:4
653,4.5,2,Bolt[s] of Cloth:2; Pile[s] of Glittering Dust:1
654,9.0,2,Bolt[s] of Cloth:4; Pile[s] of Glittering Dust:2
655,27.0,2,Bolt[s] of Cloth:8; Bolt[s] of Silk:2
656,67.5,2,Bolt[s] of Cloth:25; Bolt[s] of Silk:4
657,4.5,2,Tanned Hide Square[s]:2; Bone[s]:1
658,9.0,2,Tanned Hide Square[s]:4; Bone[s]:2
659,24.0,2,Tanned Hide Square[s]:8; Bone[s]:8
660,75.0,2,Tanned Hide Square[s]:25; Bone[s]:25
661,4.5,2,Bolt[s] of Cloth:2; Pile[s] of Glittering Dust:1
662,9.0,2,Bolt[s] of Cloth:4; Pile[s] of Glittering Dust:2
663,27.0,2,Bolt[s] of Cloth:8; Bolt[s] of Silk:2
664,67.5,2,Bolt[s] of Cloth:25; Bolt[s] of Silk:4
665,4.5,2,Bolt[s] of Cloth:2; Tanned Hide Square[s]:1
666,9.0,2,Bolt[s] of Cloth:4; Tanned Hide Square[s]:2
667,27.0,2,Bolt[s] of Cloth:8; Bolt[s] of Linen:2
668,67.5,2,Bolt[s] of Cloth:25; Bolt[s] of Linen:4
669,5.5,2,Bolt[s] of Cloth:2; Iron Ingot[s]:1
670,11.0,2,Bolt[s] of Cloth:4; Iron Ingot[s]:2
671,27.0,2,Bolt[s] of Cloth:8; Bolt[s] of Damask:2
672,67.5,2,Bolt[s] of Cloth:25; Bolt[s] of Damask:4
673,5.0,2,Tanned Hide Square[s]:2; Wood Plank[s]:1
674,10.0,2,Tanned Hide Square[s]:4; Wood Plank[s]:2
675,28.0,2,Tanned Hide Square[s]:8; Wood Plank[s]:8
676,87.5,2,Tanned Hide Square[s]:25; Wood Plank[s]:25
677,4.5,2,Tanned Hide Square[s]:2; Bone[s]:1
678,9.0,2,Tanned Hide Square[s]:4; Bone[s]:2
679,212.0,2,Tanned Hide Square[s]:8; Monstrous Claw[s]:2
680,437.5,2,Tanned Hide Square[s]:25; Monstrous Claw[s]:4
681,3.0,1,Bolt[s] of Cloth:1
682,3.0,1,Bolt[s] of Cloth:1
683,6.0,1,Bolt[s] of Cloth:2
684,6.0,1,Bolt[s] of Cloth:2
685,9.0,2,Bolt[s] of Cloth:3; Tanned Hide Square[s]:3
686,18.0,1,Bolt[s] of Cloth:6
687,77.5,2,Bolt[s] of Cloth:25; Leather Square[s]:4
688,75.0,1,Bolt[s] of Cloth:25
689,125.0,2,Bolt[s] of Cloth:50; Leather Square[s]:5
690,165.0,3,Tanned Hide Square[s]:25; Steel Ingot[s]:4; Amber Chunk[s]:3
691,75.0,1,Tanned Hide Square[s]:25
692,433.3299865722656,3,Tanned Hide Square[s]:50; Steel Ingot[s]:5; Amber Chunk[s]:10
693,165.0,3,Tanned Hide Square[s]:25; Steel Ingot[s]:4; Jadeite Shard[s]:3
694,75.0,1,Tanned Hide Square[s]:25
695,433.3299865722656,3,Tanned Hide Square[s]:50; Steel Ingot[s]:5; Jadeite Shard[s]:10
696,97.5,2,Chitin Fragment[s]:25; Steel Ingot[s]:4
697,75.0,1,Chitin Fragment[s]:25
698,150.0,2,Chitin Fragment[s]:50; Steel Ingot[s]:5
699,812.5,4,Bolt[s] of Cloth:50; Leather Square[s]:5; Glob[s] of Ectoplasm:15; Obsidian Shard[s]:15
700,97.5,2,Tanned Hide Square[s]:25; Steel Ingot[s]:4
701,75.0,1,Tanned Hide Square[s]:25
702,150.0,2,Tanned Hide Square[s]:50; Steel Ingot[s]:5
703,3.0,1,Tanned Hide Square[s]:1
704,3.0,1,Tanned Hide Square[s]:1
705,6.0,1,Tanned Hide Square[s]:2
706,6.0,1,Tanned Hide Square[s]:2
707,49.5,2,Tanned Hide Square[s]:3; Steel Ingot[s]:3
708,18.0,1,Tanned Hide Square[s]:6
709,97.5,2,Tanned Hide Square[s]:25; Steel Ingot[s]:4
710,75.0,1,Tanned Hide Square[s]:25
711,3.0,1,Bolt[s] of Cloth:1
712,3.0,1,Bolt[s] of Cloth:1
713,6.0,1,Bolt[s] of Cloth:2
714,6.0,1,Bolt[s] of Cloth:2
715,9.0,2,Bolt[s] of Cloth:3; Tanned Hide Square[s]:3
716,18.0,1,Bolt[s] of Cloth:6
717,45.0,2,Bolt[s] of Cloth:25; Bolt[s] of Damask:1
718,75.0,1,Bolt[s] of Cloth:25
719,3.0,1,Bolt[s] of Cloth:1
720,3.0,1,Bolt[s] of Cloth:1
721,6.0,1,Bolt[s] of Cloth:2
722,6.0,1,Bolt[s] of Cloth:2
723,9.0,2,Bolt[s] of Cloth:3; Pile[s] of Glittering Dust:3
724,18.0,1,Bolt[s] of Cloth:6
725,67.5,2,Bolt[s] of Cloth:25; Bolt[s] of Silk:4
726,75.0,1,Bolt[s] of Cloth:25
727,112.5,2,Bolt[s] of Cloth:50; Bolt[s] of Silk:5
728,145.0,3,Tanned Hide Square[s]:25; Bolt[s] of Silk:4; Amber Chunk[s]:3
729,75.0,1,Tanned Hide Square[s]:25
730,408.3299865722656,3,Tanned Hide Square[s]:50; Bolt[s] of Silk:5; Amber Chunk[s]:10
731,3.0,1,Bolt[s] of Cloth:1
732,3.0,1,Bolt[s] of Cloth:1
733,6.0,1,Bolt[s] of Cloth:2
734,6.0,1,Bolt[s] of Cloth:2
735,9.0,2,Bolt[s] of Cloth:3; Tanned Hide Square[s]:3
736,18.0,1,Bolt[s] of Cloth:6
737,67.5,2,Bolt[s] of Cloth:25; Bolt[s] of Linen:4
738,75.0,1,Bolt[s] of Cloth:25
739,67.5,2,Bolt[s] of Cloth:25; Bolt[s] of Silk:4
740,75.0,1,Bolt[s] of Cloth:25
741,67.5,2,Bolt[s] of Cloth:25; Bolt[s] of Silk:4
742,75.0,1,Bolt[s] of Cloth:25
743,145.0,3,Bolt[s] of Cloth:25; Bolt[s] of Silk:4; Jadeite Shard[s]:3
744,75.0,1,Bolt[s] of Cloth:25
745,408.3299865722656,3,Bolt[s] of Cloth:50; Bolt[s] of Silk:5; Jadeite Shard[s]:10
746,3.0,1,Bolt[s] of Cloth:1
747,3.0,1,Bolt[s] of Cloth:1
748,6.0,1,Bolt[s] of Cloth:2
749,6.0,1,Bolt[s] of Cloth:2
750,9.0,2,Bolt[s] of Cloth:3; Pile[s] of Glittering Dust:3
751,18.0,1,Bolt[s] of Cloth:6
752,67.5,2,Bolt[s] of Cloth:25; Bolt[s] of Silk:4
753,75.0,1,Bolt[s] of Cloth:25
754,3.0,1,Bone[s]:1
755,3.0,1,Bone[s]:1
756,6.0,1,Bone[s]:2
757,6.0,1,Bone[s]:2
758,9.0,2,Bone[s]:3; Tanned Hide Square[s]:3
759,18.0,1,Bone[s]:6
760,118.75,4,Bone[s]:25; Monstrous Eye[s]:1; Monstrous Claw[s]:1; Monstrous Fang[s]:1
761,75.0,1,Bone[s]:25
762,137.5,4,Bone[s]:50; Monstrous Eye[s]:1; Monstrous Claw[s]:1; Monstrous Fang[s]:1
763,165.0,3,Tanned Hide Square[s]:25; Steel Ingot[s]:4; Amber Chunk[s]:3
764,75.0,1,Tanned Hide Square[s]:25
765,433.3299865722656,3,Tanned Hide Square[s]:50; Steel Ingot[s]:5; Amber Chunk[s]:10
766,383.3299865722656,3,Roll[s] of Parchment:10; Vial[s] of Ink:5; Amber Chunk[s]:10
767,3.0,1,Pile[s] of Glittering Dust:1
768,3.0,1,Pile[s] of Glittering Dust:1
769,6.0,1,Pile[s] of Glittering Dust:2
770,6.0,1,Pile[s] of Glittering Dust:2
771,18.0,1,Pile[s] of Glittering Dust:6
772,18.0,1,Pile[s] of Glittering Dust:6
773,45.0,2,Roll[s] of Parchment:5; Vial[s] of Ink:4
774,20.0,2,Roll[s] of Parchment:3; Vial[s] of Ink:1
775,75.0,2,Roll[s] of Parchment:10; Vial[s] of Ink:5
776,3.0,1,Tanned Hide Square[s]:1
777,3.0,1,Tanned Hide Square[s]:1
778,6.0,1,Tanned Hide Square[s]:2
779,6.0,1,Tanned Hide Square[s]:2
780,12.0,2,Tanned Hide Square[s]:3; Iron Ingot[s]:3
781,18.0,1,Tanned Hide Square[s]:6
782,77.5,2,Tanned Hide Square[s]:25; Leather Square[s]:4
783,75.0,1,Tanned Hide Square[s]:25
784,102.5,2,Iron Ingot[s]:25; Leather Square[s]:4
785,125.0,1,Iron Ingot[s]:25
786,77.5,2,Chitin Fragment[s]:25; Leather Square[s]:4
787,75.0,1,Chitin Fragment[s]:25
788,258.3299865722656,3,Scale[s]:25; Monstrous Fang[s]:4; Jadeite Shard[s]:3
789,75.0,1,Scale[s]:25
790,550.0,3,Scale[s]:50; Monstrous Fang[s]:5; Jadeite Shard[s]:10
791,383.3299865722656,3,Roll[s] of Parchment:10; Vial[s] of Ink:5; Jadeite Shard[s]:10
792,3.0,1,Tanned Hide Square[s]:1
793,3.0,1,Tanned Hide Square[s]:1
794,6.0,1,Tanned Hide Square[s]:2
795,6.0,1,Tanned Hide Square[s]:2
796,9.0,2,Tanned Hide Square[s]:3; Bone[s]:3
797,18.0,1,Tanned Hide Square[s]:6
798,75.0,2,Tanned Hide Square[s]:25; Bone[s]:25
799,75.0,1,Tanned Hide Square[s]:25
800,3.0,1,Bolt[s] of Cloth:1
801,3.0,1,Bolt[s] of Cloth:1
802,6.0,1,Bolt[s] of Cloth:2
803,6.0,1,Bolt[s] of Cloth:2
804,9.0,2,Bolt[s] of Cloth:3; Pile[s] of Glittering Dust:3
805,18.0,1,Bolt[s] of Cloth:6
806,67.5,2,Bolt[s] of Cloth:25; Bolt[s] of Silk:4
807,75.0,1,Bolt[s] of Cloth:25
808,112.5,2,Bolt[s] of Cloth:50; Bolt[s] of Silk:5
809,145.0,3,Bolt[s] of Cloth:25; Bolt[s] of Silk:4; Amber Chunk[s]:3
810,75.0,1,Bolt[s] of Cloth:25
811,408.3299865722656,3,Bolt[s] of Cloth:50; Bolt[s] of Silk:5; Amber Chunk[s]:10
812,9.0,1,Pile[s] of Glittering Dust:3
813,3.0,1,Pile[s] of Glittering Dust:1
814,6.0,1,Pile[s] of Glittering Dust:2
815,6.0,1,Pile[s] of Glittering Dust:2
816,18.0,1,Pile[s] of Glittering Dust:6
817,18.0,1,Pile[s] of Glittering Dust:6
818,77.5,2,Pile[s] of Glittering Dust:25; Tempered Glass Vial[s]:4
819,75.0,1,Pile[s] of Glittering Dust:25
820,125.0,2,Pile[s] of Glittering Dust:50; Tempered Glass Vial[s]:5
821,3.0,1,Bolt[s] of Cloth:1
822,3.0,1,Bolt[s] of Cloth:1
823,6.0,1,Bolt[s] of Cloth:2
824,6.0,1,Bolt[s] of Cloth:2
825,9.0,2,Bolt[s] of Cloth:3; Tanned Hide Square[s]:3
826,18.0,1,Bolt[s] of Cloth:6
827,77.5,2,Bolt[s] of Cloth:25; Leather Square[s]:4
828,75.0,1,Bolt[s] of Cloth:25
829,45.0,2,Bolt[s] of Cloth:25; Bolt[s] of Damask:1
830,75.0,1,Bolt[s] of Cloth:25
831,67.5,2,Bolt[s] of Cloth:25; Bolt[s] of Silk:4
832,75.0,1,Bolt[s] of Cloth:25
833,145.0,3,Bolt[s] of Cloth:25; Bolt[s] of Silk:4; Jadeite Shard[s]:3
834,75.0,1,Bolt[s] of Cloth:25
835,408.3299865722656,3,Bolt[s] of Cloth:50; Bolt[s] of Silk:5; Jadeite Shard[s]:10
836,3.0,1,Bolt[s] of Cloth:1
837,3.0,1,Bolt[s] of Cloth:1
838,6.0,1,Bolt[s] of Cloth:2
839,6.0,1,Bolt[s] of Cloth:2
840,9.0,2,Bolt[s] of Cloth:3; Pile[s] of Glittering Dust:3
841,18.0,1,Bolt[s] of Cloth:6
842,67.5,2,Bolt[s] of Cloth:25; Bolt[s] of Silk:4
843,75.0,1,Bolt[s] of Cloth:25
844,3.0,1,Bolt[s] of Cloth:1
845,3.0,1,Bolt[s] of Cloth:1
846,6.0,1,Bolt[s] of Cloth:2
847,6.0,1,Bolt[s] of Cloth:2
848,9.0,2,Bolt[s] of Cloth:3; Tanned Hide Square[s]:3
849,18.0,1,Bolt[s] of Cloth:6
850,45.0,2,Bolt[s] of Cloth:25; Bolt[s] of Damask:1
851,75.0,1,Bolt[s] of Cloth:25
852,112.5,2,Bolt[s] of Cloth:50; Bolt[s] of Damask:5
853,135.0,3,Bolt[s] of Cloth:25; Bolt[s] of Damask:2; Amber Chunk[s]:3
854,75.0,1,Bolt[s] of Cloth:25
855,408.3299865722656,3,Bolt[s] of Cloth:50; Bolt[s] of Damask:5; Amber Chunk[s]:10
856,383.3299865722656,3,Roll[s] of Parchment:10; Vial[s] of Ink:5; Amber Chunk[s]:10
857,3.0,1,Pile[s] of Glittering Dust:1
858,3.0,1,Pile[s] of Glittering Dust:1
859,6.0,1,Pile[s] of Glittering Dust:2
860,6.0,1,Pile[s] of Glittering Dust:2
861,18.0,1,Pile[s] of Glittering Dust:6
862,18.0,1,Pile[s] of Glittering Dust:6
863,45.0,2,Roll[s] of Parchment:5; Vial[s] of Ink:4
864,20.0,2,Roll[s] of Parchment:3; Vial[s] of Ink:1
865,75.0,2,Roll[s] of Parchment:10; Vial[s] of Ink:5
866,3.0,1,Bolt[s] of Cloth:1
867,3.0,1,Bolt[s] of Cloth:1
868,6.0,1,Bolt[s] of Cloth:2
869,6.0,1,Bolt[s] of Cloth:2
870,9.0,2,Bolt[s] of Cloth:3; Plant Fiber[s]:3
871,18.0,1,Bolt[s] of Cloth:6
872,67.5,2,Bolt[s] of Cloth:25; Bolt[s] of Linen:4
873,75.0,1,Bolt[s] of Cloth:25
874,45.0,2,Bolt[s] of Cloth:25; Bolt[s] of Damask:1
875,75.0,1,Bolt[s] of Cloth:25
876,67.5,2,Bolt[s] of Cloth:25; Bolt[s] of Linen:4
877,75.0,1,Bolt[s] of Cloth:25
878,138.3300018310547,3,Bolt[s] of Cloth:25; Vial[s] of Ink:4; Jadeite Shard[s]:3
879,75.0,1,Bolt[s] of Cloth:25
880,400.0,3,Bolt[s] of Cloth:50; Vial[s] of Ink:5; Jadeite Shard[s]:10
881,383.3299865722656,3,Roll[s] of Parchment:10; Vial[s] of Ink:5; Jadeite Shard[s]:10
882,3.0,1,Bolt[s] of Cloth:1
883,3.0,1,Bolt[s] of Cloth:1
884,6.0,1,Bolt[s] of Cloth:2
