index,price,ingredient_count,ingredients
1203,10.0,1,Iron Ingot[s]:2
1204,15.0,1,Iron Ingot[s]:3
1205,12.0,1,Wood Plank[s]:3
1206,12.0,1,Wood Plank[s]:3
1207,15.0,1,Iron Ingot[s]:3
1208,15.0,1,Iron Ingot[s]:3
1209,15.0,1,Iron Ingot[s]:3
1210,15.0,1,Iron Ingot[s]:3
1211,12.0,1,Wood Plank[s]:3
1212,9.0,1,Bone[s]:3
1213,12.0,1,Wood Plank[s]:3
1214,9.0,1,Bone[s]:3
1215,12.0,1,Wood Plank[s]:3
1216,12.0,1,Wood Plank[s]:3
1217,12.0,1,Wood Plank[s]:3
1218,12.0,1,Wood Plank[s]:3
1219,15.0,1,Iron Ingot[s]:3
1220,15.0,1,Iron Ingot[s]:3
1221,15.0,1,Iron Ingot[s]:3
1222,12.0,1,Wood Plank[s]:3
1223,15.0,1,Iron Ingot[s]:3
1224,13.5,2,Iron Ingot[s]:3; Wood Plank[s]:3
1225,10.5,2,Wood Plank[s]:3; Feather[s]:3
1226,10.5,2,Wood Plank[s]:3; Granite Slab[s]:3
1227,24.0,1,Wood Plank[s]:6
1228,13.5,2,Wood Plank[s]:3; Iron Ingot[s]:3
1229,13.5,2,Wood Plank[s]:3; Iron Ingot[s]:3
1230,13.5,2,Wood Plank[s]:3; Iron Ingot[s]:3
1231,13.5,2,Iron Ingot[s]:3; Wood Plank[s]:3
1232,30.0,1,Iron Ingot[s]:6
1233,13.5,2,Iron Ingot[s]:3; Wood Plank[s]:3
1234,12.0,2,Iron Ingot[s]:3; Pile[s] of Glittering Dust:3
1235,10.5,2,Wood Plank[s]:3; Pile[s] of Glittering Dust:3
1236,18.0,1,Bone[s]:6
1237,10.5,2,Wood Plank[s]:3; Bolt[s] of Cloth:3
1238,18.0,1,Bone[s]:6
1239,24.0,1,Wood Plank[s]:6
1240,10.5,2,Wood Plank[s]:3; Granite Slab[s]:3
1241,10.5,2,Wood Plank[s]:3; Pile[s] of Glittering Dust:3
1242,10.5,2,Wood Plank[s]:3; Pile[s] of Glittering Dust:3
1243,12.0,2,Iron Ingot[s]:3; Pile[s] of Glittering Dust:3
1244,30.0,1,Iron Ingot[s]:6
1245,30.0,1,Iron Ingot[s]:6
1246,10.5,2,Wood Plank[s]:3; Bolt[s] of Cloth:3
1247,13.5,2,Iron Ingot[s]:3; Wood Plank[s]:3
1248,112.0,2,Iron Ingot[s]:40; Wood Plank[s]:6
1249,89.0,2,Wood Plank[s]:40; Granite Slab[s]:6
1250,89.0,2,Wood Plank[s]:40; Granite Slab[s]:6
1251,95.0,2,Wood Plank[s]:40; Iron Ingot[s]:6
1252,95.0,2,Wood Plank[s]:40; Iron Ingot[s]:6
1253,95.0,2,Wood Plank[s]:40; Iron Ingot[s]:6
1254,112.0,2,Iron Ingot[s]:40; Wood Plank[s]:6
1255,112.0,2,Iron Ingot[s]:40; Wood Plank[s]:6
1256,112.0,2,Iron Ingot[s]:40; Wood Plank[s]:6
1257,112.0,2,Iron Ingot[s]:40; Wood Plank[s]:6
1258,109.0,2,Iron Ingot[s]:40; Pile[s] of Glittering Dust:6
1259,89.0,2,Wood Plank[s]:40; Pile[s] of Glittering Dust:6
1260,69.0,2,Bone[s]:40; Bolt[s] of Cloth:6
1261,89.0,2,Wood Plank[s]:40; Pile[s] of Glittering Dust:6
1262,69.0,2,Bone[s]:40; Pile[s] of Glittering Dust:6
1263,72.0,2,Granite Slab[s]:40; Wood Plank[s]:6
1264,89.0,2,Wood Plank[s]:40; Pile[s] of Glittering Dust:6
1265,89.0,2,Wood Plank[s]:40; Pile[s] of Glittering Dust:6
1266,89.0,2,Wood Plank[s]:40; Pile[s] of Glittering Dust:6
1267,109.0,2,Iron Ingot[s]:40; Pile[s] of Glittering Dust:6
1268,109.0,2,Iron Ingot[s]:40; Pile[s] of Glittering Dust:6
1269,109.0,2,Iron Ingot[s]:40; Bolt[s] of Cloth:6
1270,89.0,2,Wood Plank[s]:40; Pile[s] of Glittering Dust:6
1271,112.0,2,Iron Ingot[s]:40; Wood Plank[s]:6
1272,150.0,2,Tanned Hide Square[s]:50; Steel Ingot[s]:5
1273,100.0,2,Bolt[s] of Cloth:50; Fur Square[s]:5
1274,125.0,2,Scale[s]:50; Leather Square[s]:5
1275,112.5,2,Bolt[s] of Cloth:50; Bolt[s] of Silk:5
1276,100.0,2,Bolt[s] of Cloth:50; Fur Square[s]:5
1277,112.5,2,Bolt[s] of Cloth:50; Bolt[s] of Silk:5
1278,283.3299865722656,3,Scale[s]:50; Monstrous Fang[s]:3; Monstrous Claw[s]:2
1279,126.66999816894531,3,Tanned Hide Square[s]:50; Fur Square[s]:3; Monstrous Fang[s]:2
1280,150.0,2,Tanned Hide Square[s]:50; Steel Ingot[s]:5
1281,75.0,2,Roll[s] of Parchment:10; Vial[s] of Ink:5
1282,75.0,2,Roll[s] of Parchment:10; Vial[s] of Ink:5
1283,75.0,2,Roll[s] of Parchment:10; Vial[s] of Ink:5
1284,150.0,2,Tanned Hide Square[s]:50; Steel Ingot[s]:5
1285,100.0,2,Tanned Hide Square[s]:50; Fur Square[s]:5
1286,112.5,2,Bolt[s] of Cloth:50; Bolt[s] of Silk:5
1287,125.0,2,Bolt[s] of Cloth:50; Leather Square[s]:5
1288,100.0,2,Tanned Hide Square[s]:50; Fur Square[s]:5
1289,112.5,2,Bolt[s] of Cloth:50; Bolt[s] of Damask:5
1290,75.0,2,Roll[s] of Parchment:10; Vial[s] of Ink:5
1291,75.0,2,Roll[s] of Parchment:10; Vial[s] of Ink:5
1292,75.0,2,Roll[s] of Parchment:10; Vial[s] of Ink:5
1293,200.0,2,Iron Ingot[s]:50; Steel Ingot[s]:5
1294,150.0,2,Feather[s]:50; Deldrimor Steel Ingot[s]:5
1295,316.6700134277344,3,Iron Ingot[s]:50; Monstrous Fang[s]:3; Monstrous Claw[s]:2
1296,150.0,2,Chitin Fragment[s]:50; Steel Ingot[s]:5
1297,125.0,2,Tanned Hide Square[s]:50; Leather Square[s]:5
1298,100.0,2,Tanned Hide Square[s]:50; Fur Square[s]:5
1299,125.0,2,Tanned Hide Square[s]:50; Leather Square[s]:5
1300,125.0,2,Tanned Hide Square[s]:50; Leather Square[s]:5
1301,100.0,2,Tanned Hide Square[s]:50; Fur Square[s]:5
1302,150.0,2,Bolt[s] of Cloth:50; Steel Ingot[s]:5
1303,100.0,2,Bolt[s] of Cloth:50; Vial[s] of Ink:5
1304,100.0,2,Tanned Hide Square[s]:50; Fur Square[s]:5
1305,100.0,2,Tanned Hide Square[s]:50; Vial[s] of Ink:5
1306,125.0,2,Tanned Hide Square[s]:50; Leather Square[s]:5
1307,100.0,2,Tanned Hide Square[s]:50; Fur Square[s]:5
1308,175.0,2,Iron Ingot[s]:50; Leather Square[s]:5
1309,150.0,2,Tanned Hide Square[s]:50; Deldrimor Steel Ingot[s]:5
1310,575.0,2,Tanned Hide Square[s]:50; Monstrous Claw[s]:5
1311,150.0,2,Tanned Hide Square[s]:50; Deldrimor Steel Ingot[s]:5
1312,125.0,2,Tanned Hide Square[s]:50; Leather Square[s]:5
1313,112.5,2,Bolt[s] of Cloth:50; Bolt[s] of Silk:5
1314,112.5,2,Bolt[s] of Cloth:50; Bolt[s] of Silk:5
1315,112.5,2,Bolt[s] of Cloth:50; Bolt[s] of Silk:5
1316,125.0,2,Bone[s]:50; Leather Square[s]:5
1317,125.0,2,Tanned Hide Square[s]:50; Leather Square[s]:5
1318,125.0,2,Tanned Hide Square[s]:50; Leather Square[s]:5
1319,112.5,2,Tanned Hide Square[s]:50; Bolt[s] of Silk:5
1320,112.5,2,Bolt[s] of Cloth:50; Bolt[s] of Silk:5
1321,112.5,2,Bolt[s] of Cloth:50; Bolt[s] of Silk:5
1322,112.5,2,Bolt[s] of Cloth:50; Bolt[s] of Silk:5
1323,112.5,2,Bolt[s] of Cloth:50; Bolt[s] of Silk:5
1324,112.5,2,Bolt[s] of Cloth:50; Bolt[s] of Damask:5
1325,112.5,2,Bolt[s] of Cloth:50; Bolt[s] of Damask:5
1326,112.5,2,Bolt[s] of Cloth:50; Bolt[s] of Damask:5
1327,112.5,2,Bolt[s] of Cloth:50; Bolt[s] of Damask:5
1328,200.0,2,Iron Ingot[s]:50; Deldrimor Steel Ingot[s]:5
1329,200.0,2,Iron Ingot[s]:50; Deldrimor Steel Ingot[s]:5
1330,200.0,2,Iron Ingot[s]:50; Deldrimor Steel Ingot[s]:5
1331,200.0,2,Iron Ingot[s]:50; Deldrimor Steel Ingot[s]:5
1332,125.0,2,Tanned Hide Square[s]:50; Leather Square[s]:5
1333,125.0,2,Tanned Hide Square[s]:50; Leather Square[s]:5
1334,112.5,2,Tanned Hide Square[s]:50; Bolt[s] of Damask:5
1335,125.0,2,Tanned Hide Square[s]:50; Leather Square[s]:5
1336,200.0,2,Iron Ingot[s]:50; Deldrimor Steel Ingot[s]:5
1337,125.0,2,Tanned Hide Square[s]:50; Leather Square[s]:5
1338,125.0,2,Tanned Hide Square[s]:50; Leather Square[s]:5
1339,150.0,2,Bolt[s] of Cloth:50; Deldrimor Steel Ingot[s]:5
1340,100.0,2,Scale[s]:50; Fur Square[s]:5
1341,125.0,2,Tanned Hide Square[s]:50; Leather Square[s]:5
1342,125.0,2,Tanned Hide Square[s]:50; Leather Square[s]:5
1343,125.0,2,Tanned Hide Square[s]:50; Leather Square[s]:5
1344,50.0,2,Roll[s] of Vellum:5; Vial[s] of Ink:5
1345,133.3300018310547,3,Pile[s] of Glittering Dust:50; Tempered Glass Vial[s]:5; Steel Ingot[s]:5
1346,4125.0,2,Pile[s] of Glittering Dust:250; Glob[s] of Ectoplasm:75
1347,762.5,4,Scale[s]:250; Deldrimor Steel Ingot[s]:50; Monstrous Fang[s]:4; Monstrous Eye[s]:4
1348,150.0,1,Pile[s] of Glittering Dust:50
1349,475.0,2,Granite Slab[s]:250; Lump[s] of Charcoal:10
1350,475.0,2,Granite Slab[s]:250; Lump[s] of Charcoal:10
1351,150.0,1,Bolt[s] of Cloth:50
1352,150.0,1,Bolt[s] of Cloth:50
1353,200.0,2,Iron Ingot[s]:50; Steel Ingot[s]:5
1354,150.0,1,Bolt[s] of Cloth:50
1355,100.0,2,Tanned Hide Square[s]:50; Fur Square[s]:5
1356,1562.5,4,Granite Slab[s]:250; Iron Ingot[s]:100; Onyx Gemstone[s]:10; Diamond[s]:10
1357,650.0,2,Spiritwood Plank[s]:50; Steel Ingot[s]:10
1358,175.0,2,Wood Plank[s]:50; Plant Fiber[s]:50
1359,150.0,2,Feather[s]:50; Pile[s] of Glittering Dust:50
1360,200.0,2,Iron Ingot[s]:50; Bone[s]:50
1361,200.0,2,Iron Ingot[s]:50; Pile[s] of Glittering Dust:50
1362,300.0,2,Granite Slab[s]:100; Pile[s] of Glittering Dust:100
1363,75.0,2,Plant Fiber[s]:25; Bone[s]:25
1364,87.5,2,Wood Plank[s]:25; Plant Fiber[s]:25
1365,243.3300018310547,3,Granite Slab[s]:10; Chitin Fragment[s]:100; Monstrous Eye[s]:4
1366,136.6699981689453,3,Granite Slab[s]:10; Bone[s]:100; Spiritwood Plank[s]:4
1367,216.6699981689453,3,Granite Slab[s]:10; Iron Ingot[s]:100; Steel Ingot[s]:4
1368,157.5,4,Granite Slab[s]:10; Pile[s] of Glittering Dust:100; Lump[s] of Charcoal:5; Monstrous Eye[s]:2
1369,161.25,4,Granite Slab[s]:10; Plant Fiber[s]:25; Amber Chunk[s]:5; Spiritwood Plank[s]:2
1370,123.33000183105469,3,Granite Slab[s]:10; Bone[s]:100; Fur Square[s]:4
1371,136.6699981689453,3,Granite Slab[s]:10; Pile[s] of Glittering Dust:100; Lump[s] of Charcoal:4
1372,193.3300018310547,3,Granite Slab[s]:10; Pile[s] of Glittering Dust:100; Diamond[s]:1
1373,176.6699981689453,3,Granite Slab[s]:10; Bone[s]:100; Monstrous Claw[s]:1
1374,156.6699981689453,3,Granite Slab[s]:10; Pile[s] of Glittering Dust:100; Lump[s] of Charcoal:7
1375,201.25,4,Granite Slab[s]:10; Scale[s]:25; Jadeite Shard[s]:5; Monstrous Eye[s]:2
1376,112.5,2,Iron Ingot[s]:25; Wood Plank[s]:25
1377,7.840000152587891,2,Pile[s] of Glittering Dust:1; Onyx Gemstone[s]:1
1378,110.0,2,Wood Plank[s]:40; Granite Slab[s]:20
1379,110.0,2,Wood Plank[s]:40; Granite Slab[s]:20
1380,110.0,2,Wood Plank[s]:40; Granite Slab[s]:20
1381,110.0,2,Wood Plank[s]:40; Granite Slab[s]:20
1382,110.0,2,Wood Plank[s]:40; Granite Slab[s]:20
1383,110.0,2,Wood Plank[s]:40; Granite Slab[s]:20
1384,110.0,2,Wood Plank[s]:40; Granite Slab[s]:20
1385,110.0,2,Wood Plank[s]:40; Granite Slab[s]:20
1386,110.0,2,Wood Plank[s]:40; Granite Slab[s]:20
1387,110.0,2,Wood Plank[s]:40; Granite Slab[s]:20
1388,110.0,2,Wood Plank[s]:40; Granite Slab[s]:20
1389,140.0,2,Iron Ingot[s]:40; Wood Plank[s]:20
1390,110.0,2,Wood Plank[s]:40; Plant Fiber[s]:20
1391,300.0,1,Iron Ingot[s]:60
1392,140.0,2,Iron Ingot[s]:40; Wood Plank[s]:20
1393,110.0,2,Wood Plank[s]:40; Feather[s]:20
1394,130.0,2,Wood Plank[s]:40; Iron Ingot[s]:20
1395,140.0,2,Iron Ingot[s]:40; Wood Plank[s]:20
1396,100.0,2,Feather[s]:40; Wood Plank[s]:20
1397,300.0,1,Iron Ingot[s]:60
1398,140.0,2,Iron Ingot[s]:40; Wood Plank[s]:20
1399,130.0,2,Wood Plank[s]:40; Iron Ingot[s]:20
1400,140.0,2,Iron Ingot[s]:40; Wood Plank[s]:20
1401,140.0,2,Iron Ingot[s]:40; Wood Plank[s]:20
1402,130.0,2,Wood Plank[s]:40; Iron Ingot[s]:20
1403,140.0,2,Iron Ingot[s]:40; Wood Plank[s]:20
1404,140.0,2,Iron Ingot[s]:40; Wood Plank[s]:20
1405,130.0,2,Wood Plank[s]:40; Iron Ingot[s]:20
1406,130.0,2,Wood Plank[s]:40; Iron Ingot[s]:20
1407,130.0,2,Wood Plank[s]:40; Iron Ingot[s]:20
1408,140.0,2,Iron Ingot[s]:40; Wood Plank[s]:20
1409,117.5,4,Bone[s]:40; Fur Square[s]:5; Monstrous Claw[s]:1; Monstrous Fang[s]:1
1410,117.5,4,Bone[s]:40; Fur Square[s]:5; Monstrous Claw[s]:1; Monstrous Fang[s]:1
1411,117.5,4,Bone[s]:40; Fur Square[s]:5; Monstrous Claw[s]:1; Monstrous Fang[s]:1
1412,117.5,4,Bone[s]:40; Fur Square[s]:5; Monstrous Claw[s]:1; Monstrous Fang[s]:1
1413,117.5,4,Bone[s]:40; Fur Square[s]:5; Monstrous Claw[s]:1; Monstrous Fang[s]:1
1414,117.5,4,Bone[s]:40; Fur Square[s]:5; Monstrous Claw[s]:1; Monstrous Fang[s]:1
1415,117.5,4,Bone[s]:40; Fur Square[s]:5; Monstrous Claw[s]:1; Monstrous Fang[s]:1
1416,117.5,4,Bone[s]:40; Fur Square[s]:5; Monstrous Claw[s]:1; Monstrous Fang[s]:1
1417,117.5,4,Bone[s]:40; Fur Square[s]:5; Monstrous Claw[s]:1; Monstrous Fang[s]:1
1418,117.5,4,Bone[s]:40; Fur Square[s]:5; Monstrous Claw[s]:1; Monstrous Fang[s]:1
1419,117.5,4,Bone[s]:40; Fur Square[s]:5; Monstrous Claw[s]:1; Monstrous Fang[s]:1
1420,140.0,2,Iron Ingot[s]:40; Wood Plank[s]:20
1421,140.0,2,Iron Ingot[s]:40; Wood Plank[s]:20
1422,140.0,2,Iron Ingot[s]:40; Wood Plank[s]:20
1423,140.0,2,Iron Ingot[s]:40; Wood Plank[s]:20
1424,140.0,2,Iron Ingot[s]:40; Wood Plank[s]:20
1425,140.0,2,Iron Ingot[s]:40; Wood Plank[s]:20
1426,140.0,2,Iron Ingot[s]:40; Wood Plank[s]:20
1427,140.0,2,Iron Ingot[s]:40; Wood Plank[s]:20
1428,140.0,2,Iron Ingot[s]:40; Wood Plank[s]:20
1429,140.0,2,Iron Ingot[s]:40; Wood Plank[s]:20
1430,110.0,2,Wood Plank[s]:40; Granite Slab[s]:20
1431,110.0,2,Wood Plank[s]:40; Granite Slab[s]:20
1432,130.0,2,Wood Plank[s]:40; Iron Ingot[s]:20
1433,130.0,2,Wood Plank[s]:40; Iron Ingot[s]:20
1434,130.0,2,Wood Plank[s]:40; Iron Ingot[s]:20
1435,130.0,2,Iron Ingot[s]:40; Pile[s] of Glittering Dust:20
1436,130.0,2,Iron Ingot[s]:40; Pile[s] of Glittering Dust:20
1437,110.0,2,Wood Plank[s]:40; Pile[s] of Glittering Dust:20
1438,130.0,2,Wood Plank[s]:40; Iron Ingot[s]:20
1439,90.0,2,Bone[s]:40; Bolt[s] of Cloth:20
1440,110.0,2,Wood Plank[s]:40; Pile[s] of Glittering Dust:20
1441,90.0,2,Bone[s]:40; Pile[s] of Glittering Dust:20
1442,90.0,2,Bone[s]:40; Pile[s] of Glittering Dust:20
1443,100.0,2,Granite Slab[s]:40; Wood Plank[s]:20
1444,110.0,2,Wood Plank[s]:40; Pile[s] of Glittering Dust:20
1445,130.0,2,Iron Ingot[s]:40; Pile[s] of Glittering Dust:20
1446,110.0,2,Wood Plank[s]:40; Pile[s] of Glittering Dust:20
1447,110.0,2,Wood Plank[s]:40; Pile[s] of Glittering Dust:20
1448,130.0,2,Iron Ingot[s]:40; Pile[s] of Glittering Dust:20
1449,130.0,2,Iron Ingot[s]:40; Pile[s] of Glittering Dust:20
1450,130.0,2,Iron Ingot[s]:40; Bolt[s] of Cloth:20
1451,110.0,2,Wood Plank[s]:40; Pile[s] of Glittering Dust:20
1452,110.0,2,Wood Plank[s]:40; Bone[s]:20
1453,90.0,2,Bone[s]:40; Plant Fiber[s]:20
1454,90.0,2,Bone[s]:40; Plant Fiber[s]:20
1455,130.0,2,Wood Plank[s]:40; Iron Ingot[s]:20
1456,140.0,2,Iron Ingot[s]:40; Wood Plank[s]:20
1457,130.0,2,Iron Ingot[s]:40; Pile[s] of Glittering Dust:20
1458,130.0,2,Iron Ingot[s]:40; Pile[s] of Glittering Dust:20
1459,110.0,2,Wood Plank[s]:40; Pile[s] of Glittering Dust:20
1460,130.0,2,Iron Ingot[s]:40; Bone[s]:20
1461,130.0,2,Iron Ingot[s]:40; Bone[s]:20
1462,110.0,2,Wood Plank[s]:40; Pile[s] of Glittering Dust:20
1463,90.0,2,Bone[s]:40; Plant Fiber[s]:20
1464,130.0,2,Iron Ingot[s]:40; Pile[s] of Glittering Dust:20
1465,90.0,2,Granite Slab[s]:40; Pile[s] of Glittering Dust:20
1466,130.0,2,Iron Ingot[s]:40; Pile[s] of Glittering Dust:20
1467,130.0,2,Iron Ingot[s]:40; Pile[s] of Glittering Dust:20
1468,130.0,2,Iron Ingot[s]:40; Pile[s] of Glittering Dust:20
1469,140.0,2,Iron Ingot[s]:40; Wood Plank[s]:20
1470,130.0,2,Wood Plank[s]:40; Iron Ingot[s]:20
1471,130.0,2,Iron Ingot[s]:40; Chitin Fragment[s]:20
1472,130.0,2,Iron Ingot[s]:40; Pile[s] of Glittering Dust:20
1473,110.0,2,Wood Plank[s]:40; Plant Fiber[s]:20
1474,100.0,2,Plant Fiber[s]:40; Wood Plank[s]:20
1475,110.0,2,Wood Plank[s]:40; Plant Fiber[s]:20
1476,100.0,2,Plant Fiber[s]:40; Wood Plank[s]:20
1477,130.0,2,Iron Ingot[s]:40; Pile[s] of Glittering Dust:20
1478,130.0,2,Wood Plank[s]:40; Iron Ingot[s]:20
1479,130.0,2,Iron Ingot[s]:40; Pile[s] of Glittering Dust:20
1480,130.0,2,Iron Ingot[s]:40; Pile[s] of Glittering Dust:20
1481,90.0,2,Bone[s]:40; Granite Slab[s]:20
1482,110.0,2,Wood Plank[s]:40; Bone[s]:20
1483,90.0,2,Bone[s]:40; Pile[s] of Glittering Dust:20
1484,90.0,2,Bone[s]:40; Granite Slab[s]:20
1485,90.0,2,Pile[s] of Glittering Dust:40; Granite Slab[s]:20
1486,110.0,2,Wood Plank[s]:40; Pile[s] of Glittering Dust:20
1487,130.0,2,Iron Ingot[s]:40; Pile[s] of Glittering Dust:20
1488,90.0,2,Pile[s] of Glittering Dust:40; Granite Slab[s]:20
1489,90.0,2,Granite Slab[s]:40; Pile[s] of Glittering Dust:20
1490,110.0,2,Wood Plank[s]:40; Tanned Hide Square[s]:20
1491,90.0,2,Granite Slab[s]:40; Chitin Fragment[s]:20
1492,90.0,2,Pile[s] of Glittering Dust:40; Granite Slab[s]:20
1493,90.0,2,Granite Slab[s]:40; Chitin Fragment[s]:20
1494,90.0,2,Tanned Hide Square[s]:40; Pile[s] of Glittering Dust:20
1495,130.0,2,Iron Ingot[s]:40; Tanned Hide Square[s]:20
1496,90.0,2,Pile[s] of Glittering Dust:40; Granite Slab[s]:20
1497,90.0,2,Tanned Hide Square[s]:40; Pile[s] of Glittering Dust:20
