upgrade_id,name,source,codes
0x1,OfMinorFastCasting,descriptor,
0x2,OfMajorFastCasting,descriptor,
0x3,OfSuperiorFastCasting,descriptor,
0x81,Icy_Axe,GAME-VERIFIED,0x24080081 0x25300102 0x24B80300
0x82,Ebon_Axe,GAME-VERIFIED,0x24080082 0x25300104 0x24B80B00
0x83,Shocking_Axe,GAME-VERIFIED,0x24080083 0x25300106 0x24B80400
0x84,Fiery_Axe,GAME-VERIFIED,0x24080084 0x25300108 0x24B80500
0x85,Icy_Bow,GAME-VERIFIED,0x24080085 0x2530010A 0x24B80300
0x86,Ebon_Bow,GAME-VERIFIED,0x24080086 0x2530010C 0x24B80B00
0x87,Shocking_Bow,GAME-VERIFIED,0x24080087 0x2530010E 0x24B80400
0x88,Fiery_Bow,GAME-VERIFIED,0x24080088 0x25300110 0x24B80500
0x89,Icy_Hammer,GAME-VERIFIED,0x24080089 0x25300112 0x24B80300
0x8A,Ebon_Hammer,GAME-VERIFIED,0x2408008A 0x25300114 0x24B80B00
0x8B,Shocking_Hammer,GAME-VERIFIED,0x2408008B 0x25300116 0x24B80400
0x8C,Fiery_Hammer,GAME-VERIFIED,0x2408008C 0x25300118 0x24B80500
0x8D,Icy_Sword,GAME-VERIFIED,0x2408008D 0x2530011A 0x24B80300
0x8E,Ebon_Sword,GAME-VERIFIED,0x2408008E 0x2530011C 0x24B80B00
0x8F,Shocking_Sword,GAME-VERIFIED,0x2408008F 0x2530011E 0x24B80400
0x90,Fiery_Sword,GAME-VERIFIED,0x24080090 0x25300120 0x24B80500
0x91,Defensive_Staff,GAME-VERIFIED,0x24080091 0x25300122 0x21080004
0x92,Barbed_Axe,GAME-VERIFIED,0x24080092 0x25300124 0x246801DE
0x93,Barbed_Sword,GAME-VERIFIED,0x24080093 0x25300126 0x246801DE
0x94,Crippling_Axe,GAME-VERIFIED,0x24080094 0x25300128 0x246801E1
0x95,Crippling_Sword,GAME-VERIFIED,0x24080095 0x2530012A 0x246801E1
0x96,Cruel_Axe,GAME-VERIFIED,0x24080096 0x2530012C 0x246801E2
0x97,Cruel_Hammer,GAME-VERIFIED,0x24080097 0x2530012E 0x246801E2
0x98,Cruel_Sword,GAME-VERIFIED,0x24080098 0x25300130 0x246801E2
0x99,Furious_Axe,GAME-VERIFIED,0x24080099 0x25300132 0x23B80005
0x9A,Furious_Hammer,GAME-VERIFIED,0x2408009A 0x25300134 0x23B80005
0x9B,Furious_Sword,GAME-VERIFIED,0x2408009B 0x25300136 0x23B80005
0x9C,Insightful_Staff,GAME-VERIFIED,0x2408009C 0x25300138 0x22D80001
0x9D,Hale_Staff,GAME-VERIFIED,0x2408009D 0x2530013A 0x23480A00
0x9E,Poisonous_Axe,GAME-VERIFIED,0x2408009E 0x2530013C 0x246801E4
0x9F,Poisonous_Bow,GAME-VERIFIED,0x2408009F 0x2530013E 0x246801E4
0xA0,Poisonous_Sword,GAME-VERIFIED,0x240800A0 0x25300140 0x246801E4
0xA1,Heavy_Axe,GAME-VERIFIED,0x240800A1 0x25300142 0x246801E6
0xA2,Heavy_Hammer,GAME-VERIFIED,0x240800A2 0x25300144 0x246801E6
0xA3,Zealous_Axe,GAME-VERIFIED,0x240800A3 0x25300146 0x25180001 0x25300146 0x20C80001
0xA4,Zealous_Hammer,GAME-VERIFIED,0x240800A4 0x25300148 0x25180001 0x25300148 0x20C80001
0xA5,Zealous_Bow,GAME-VERIFIED,0x240800A5 0x2530014A 0x25180001 0x2530014A 0x20C80001
0xA6,Zealous_Sword,GAME-VERIFIED,0x240800A6 0x2530014C 0x25180001 0x2530014C 0x20C80001
0xA7,Vampiric_Axe,GAME-VERIFIED,0x240800A7 0x2530014E 0x25280100 0x2530014E 0x20E80001
0xA8,Vampiric_Hammer,GAME-VERIFIED,0x240800A8 0x25300150 0x25280100 0x25300150 0x20E80001
0xA9,Vampiric_Bow,GAME-VERIFIED,0x240800A9 0x25300152 0x25280100 0x25300152 0x20E80001
0xAA,Vampiric_Sword,GAME-VERIFIED,0x240800AA 0x25300154 0x25280100 0x25300154 0x20E80001
0xAB,Sundering_Axe,GAME-VERIFIED,0x240800AB 0x25300156 0x23F80A14
0xAC,Sundering_Hammer,GAME-VERIFIED,0x240800AC 0x25300158 0x23F80A14
0xAD,Sundering_Bow,GAME-VERIFIED,0x240800AD 0x2530015A 0x23F80A14
0xAE,Sundering_Sword,GAME-VERIFIED,0x240800AE 0x2530015C 0x23F80A14
0xAF,MinorMesmerRune,GAME-VERIFIED,0x240800AF 0x2530015F 0x21E80001
0xB0,MinorNecromancerRune,GAME-VERIFIED,0x240800B0 0x25300161 0x21E80401
0xB1,MinorElementalistRune,GAME-VERIFIED,0x240800B1 0x25300163 0x21E80C01
0xB2,MinorMonkRune,GAME-VERIFIED,0x240800B2 0x25300165 0x21E80D01
0xB3,MinorWarriorRune,GAME-VERIFIED,0x240800B3 0x25300167 0x21E81501
0xB4,MinorRangerRune,GAME-VERIFIED,0x240800B4 0x25300169 0x21E81801
0xB5,MajorMesmerRune,GAME-VERIFIED,0x240800B5 0x2530016B 0x21E80002 0x2530016B 0x20D80023
0xB6,MajorNecromancerRune,GAME-VERIFIED,0x240800B6 0x2530016D 0x21E80402 0x2530016D 0x20D80023
0xB7,MajorElementalistRune,GAME-VERIFIED,0x240800B7 0x2530016F 0x21E80C02 0x2530016F 0x20D80023
0xB8,MajorMonkRune,GAME-VERIFIED,0x240800B8 0x25300171 0x21E80D02 0x25300171 0x20D80023
0xB9,MajorWarriorRune,GAME-VERIFIED,0x240800B9 0x25300173 0x21E81502 0x25300173 0x20D80023
0xBA,MajorRangerRune,GAME-VERIFIED,0x240800BA 0x25300175 0x21E81802 0x25300175 0x20D80023
0xBB,SuperiorMesmerRune,GAME-VERIFIED,0x240800BB 0x25300177 0x21E80003 0x25300177 0x20D8004B
0xBC,SuperiorNecromancerRune,GAME-VERIFIED,0x240800BC 0x25300179 0x21E80403 0x25300179 0x20D8004B
0xBD,SuperiorElementalistRune,GAME-VERIFIED,0x240800BD 0x2530017B 0x21E80C03 0x2530017B 0x20D8004B
0xBE,SuperiorMonkRune,GAME-VERIFIED,0x240800BE 0x2530017D 0x21E80D03 0x2530017D 0x20D8004B
0xBF,SuperiorWarriorRune,GAME-VERIFIED,0x240800BF 0x2530017F 0x21E81503 0x2530017F 0x20D8004B
0xC0,SuperiorRangerRune,GAME-VERIFIED,0x240800C0 0x25300181 0x21E81803 0x25300181 0x20D8004B
0xC1,,GAME-VERIFIED,0x240800C1 0x25300183 0x27E802EA
0xC2,OfMinorVigor2,GAME-VERIFIED,0x240800C2 0x25300185 0x27E802C2
0xC3,OfAttribute_Staff,HAND-PVE,
0xC5,OfDefense_Axe,GAME-VERIFIED,0x240800C5 0x2530018B 0x21080004
0xC6,OfDefense_Bow,GAME-VERIFIED,0x240800C6 0x2530018D 0x21080004
0xC7,OfWarding_Axe,GAME-VERIFIED,0x240800C7 0x2530018F 0x21280004
0xC8,OfWarding_Bow,GAME-VERIFIED,0x240800C8 0x25300191 0x21280004
0xC9,OfWarding_Hammer,GAME-VERIFIED,0x240800C9 0x25300193 0x21280004
0xCA,OfWarding_Staff,GAME-VERIFIED,0x240800CA 0x25300195 0x21280004
0xCB,OfWarding_Sword,GAME-VERIFIED,0x240800CB 0x25300197 0x21280004
0xCC,OfDefense_Hammer,GAME-VERIFIED,0x240800CC 0x25300199 0x21080004
0xCD,OfShelter_Axe,GAME-VERIFIED,0x240800CD 0x2530019B 0x21580004
0xCE,OfShelter_Bow,GAME-VERIFIED,0x240800CE 0x2530019D 0x21580004
0xCF,OfShelter_Hammer,GAME-VERIFIED,0x240800CF 0x2530019F 0x21580004
0xD0,OfShelter_Staff,GAME-VERIFIED,0x240800D0 0x253001A1 0x21580004
0xD1,OfShelter_Sword,GAME-VERIFIED,0x240800D1 0x253001A3 0x21580004
0xD2,OfDefense_Staff,GAME-VERIFIED,0x240800D2 0x253001A5 0x21080004
0xD3,OfDefense_Sword,GAME-VERIFIED,0x240800D3 0x253001A7 0x21080004
0xD4,OfSlaying_Axe,HAND-PVE,
0xD5,OfSlaying_Bow,HAND-PVE,
0xD6,OfSlaying_Hammer,HAND-PVE,
0xD7,OfSlaying_Staff,HAND-PVE,
0xD8,OfSlaying_Sword,HAND-PVE,
0xD9,OfFortitude_Axe,GAME-VERIFIED,0x240800D9 0x253001B3 0x23481400
0xDA,OfFortitude_Bow,GAME-VERIFIED,0x240800DA 0x253001B5 0x23481400
0xDB,OfFortitude_Hammer,GAME-VERIFIED,0x240800DB 0x253001B7 0x23481400
0xDC,OfFortitude_Staff,GAME-VERIFIED,0x240800DC 0x253001B9 0x23481400
0xDD,OfFortitude_Sword,GAME-VERIFIED,0x240800DD 0x253001BB 0x23481400
0xDE,OfEnchanting_Axe,GAME-VERIFIED,0x240800DE 0x253001BD 0x22B8000A
0xDF,OfEnchanting_Bow,GAME-VERIFIED,0x240800DF 0x253001BF 0x22B8000A
0xE0,OfEnchanting_Hammer,GAME-VERIFIED,0x240800E0 0x253001C1 0x22B8000A
0xE1,OfEnchanting_Staff,GAME-VERIFIED,0x240800E1 0x253001C3 0x22B8000A
0xE2,OfEnchanting_Sword,GAME-VERIFIED,0x240800E2 0x253001C5 0x22B8000A
0xE8,OfAxeMastery,GAME-VERIFIED,0x240800E8 0x253001D1 0x24181200
0xE9,OfMarksmanship,GAME-VERIFIED,0x240800E9 0x253001D3 0x24181900
0xEA,OfHammerMastery,GAME-VERIFIED,0x240800EA 0x253001D5 0x24181300
0xEB,OfSwordsmanship,GAME-VERIFIED,0x240800EB 0x253001D7 0x24181400
0xFC,OfMinorAbsorption,GAME-VERIFIED,0x240800FC 0x253001F9 0x27E802EA
0xFD,OfMajorAbsorption,GAME-VERIFIED,0x240800FD 0x253001FB 0x27E902EA
0xFE,OfSuperiorAbsorption,GAME-VERIFIED,0x240800FE 0x253001FD 0x27EA02EA
0xFF,OfMinorVigor,GAME-VERIFIED,0x240800FF 0x253001FF 0x27E802C2
0x100,OfMajorVigor,GAME-VERIFIED,0x24080100 0x25300201 0x27E902C2
0x101,OfSuperiorVigor,GAME-VERIFIED,0x24080101 0x25300203 0x27EA02C2
0x102,OfMajorIllusionMagic,descriptor,
0x103,OfSuperiorIllusionMagic,descriptor,
0x12E,Icy_Daggers,GAME-VERIFIED,0x2408012E 0x2530025C 0x24B80300
0x12F,Ebon_Daggers,GAME-VERIFIED,0x2408012F 0x2530025E 0x24B80B00
0x130,Fiery_Daggers,GAME-VERIFIED,0x24080130 0x25300260 0x24B80500
0x131,Shocking_Daggers,GAME-VERIFIED,0x24080131 0x25300262 0x24B80400
0x132,Zealous_Daggers,GAME-VERIFIED,0x24080132 0x25300264 0x25180001 0x25300264 0x20C80001
0x133,Vampiric_Daggers,GAME-VERIFIED,0x24080133 0x25300266 0x25280100 0x25300266 0x20E80001
0x134,Sundering_Daggers,GAME-VERIFIED,0x24080134 0x25300268 0x23F80A14
0x135,Barbed_Daggers,GAME-VERIFIED,0x24080135 0x2530026A 0x246801DE
0x136,Crippling_Daggers,GAME-VERIFIED,0x24080136 0x2530026C 0x246801E1
0x137,Cruel_Daggers,GAME-VERIFIED,0x24080137 0x2530026E 0x246801E2
0x138,Poisonous_Daggers,GAME-VERIFIED,0x24080138 0x25300270 0x246801E4
0x139,Silencing_Daggers,GAME-VERIFIED,0x24080139 0x25300272 0x246801E5
0x13A,Furious_Daggers,GAME-VERIFIED,0x2408013A 0x25300274 0x23B80005
0x13B,MinorAssassinRune,GAME-VERIFIED,0x2408013B 0x25300277 0x21E82301
0x13C,MajorAssassinRune,GAME-VERIFIED,0x2408013C 0x25300279 0x21E82302 0x25300279 0x20D80023
0x13D,SuperiorAssassinRune,GAME-VERIFIED,0x2408013D 0x2530027B 0x21E82303 0x2530027B 0x20D8004B
0x13E,MinorRitualistRune,GAME-VERIFIED,0x2408013E 0x2530027D 0x21E82201
0x13F,MajorRitualistRune,GAME-VERIFIED,0x2408013F 0x2530027F 0x21E82202 0x2530027F 0x20D80023
0x140,SuperiorRitualistRune,GAME-VERIFIED,0x24080140 0x25300281 0x21E82203 0x25300281 0x20D8004B
0x141,OfDefense_Daggers,GAME-VERIFIED,0x24080141 0x25300283 0x21080004
0x142,OfWarding_Daggers,GAME-VERIFIED,0x24080142 0x25300285 0x21280004
0x143,OfShelter_Daggers,GAME-VERIFIED,0x24080143 0x25300287 0x21580004
0x144,OfEnchanting_Daggers,GAME-VERIFIED,0x24080144 0x25300289 0x22B8000A
0x145,OfFortitude_Daggers,GAME-VERIFIED,0x24080145 0x2530028B 0x23481400
0x146,OfDaggerMastery,GAME-VERIFIED,0x24080146 0x2530028D 0x24181D00
0x147,Barbed_Bow,GAME-VERIFIED,0x24080147 0x2530028E 0x246801DE
0x148,Crippling_Bow,GAME-VERIFIED,0x24080148 0x25300290 0x246801E1
0x149,Silencing_Bow,GAME-VERIFIED,0x24080149 0x25300292 0x246801E5
0x151,OfValor_Shield,GAME-VERIFIED,0x24080151 0x253002A3 0x23782D00
0x152,OfEndurance_Shield,GAME-VERIFIED,0x24080152 0x253002A5 0x23881E00
0x153,OfMastery_Staff,GAME-VERIFIED,0x24080153 0x253002A7 0x28380A00
0x154,OfDevotion_Staff,GAME-VERIFIED,0x24080154 0x253002A9 0x23681E00
0x155,OfValor_Staff,GAME-VERIFIED,0x24080155 0x253002AB 0x23782D00
0x156,OfEndurance_Staff,GAME-VERIFIED,0x24080156 0x253002AD 0x23881E00
0x15C,IHaveThePower,GAME-VERIFIED,0x2408015C 0x253202B8 0x22D80005
0x15E,LetTheMemoryLiveAgain,GAME-VERIFIED,0x2408015E 0x253202BC 0x23A80500
0x15F,OfMemory_Wand,GAME-VERIFIED,0x2408015F 0x253002BF 0x28280A00
0x160,OfQuickening_Wand,GAME-VERIFIED,0x24080160 0x253002C1 0x23A80500
0x161,OfFortitude_Shield,GAME-VERIFIED,0x24080161 0x253002C3 0x23480A00
0x162,OfDevotion_Shield,GAME-VERIFIED,0x24080162 0x253002C5 0x23681E00
0x163,TooMuchInformation,GAME-VERIFIED,0x24080163 0x253202C6 0x2258000A
0x164,GuidedByFate,GAME-VERIFIED,0x24080164 0x253202C8 0x2268000A
0x165,StrengthAndHonor,GAME-VERIFIED,0x24080165 0x253202CA 0x2278320A
0x166,VengeanceIsMine,GAME-VERIFIED,0x24080166 0x253202CC 0x2288320A
0x167,DontFearTheReaper,GAME-VERIFIED,0x24080167 0x253202CE 0x2298000A
0x168,DanceWithDeath,GAME-VERIFIED,0x24080168 0x253202D0 0x22A8000A
0x169,BrawnOverBrains,GAME-VERIFIED,0x24080169 0x253202D2 0x2238000A 0x253202D2 0x20B80005
0x16A,ToThePain,GAME-VERIFIED,0x2408016A 0x253202D4 0x2238000A 0x253202D4 0x2018000A
0x16B,Icy_Scythe,GAME-VERIFIED,0x2408016B 0x253002D6 0x24B80300
0x16C,Ebon_Scythe,GAME-VERIFIED,0x2408016C 0x253002D8 0x24B80B00
0x16D,Fiery_Spear,GAME-VERIFIED,0x2408016D 0x253002DA 0x24B80500
0x16E,Shocking_Spear,GAME-VERIFIED,0x2408016E 0x253002DC 0x24B80400
0x16F,Zealous_Scythe,GAME-VERIFIED,0x2408016F 0x253002DE 0x25180001 0x253002DE 0x20C80001
0x170,Zealous_Spear,GAME-VERIFIED,0x24080170 0x253002E0 0x25180001 0x253002E0 0x20C80001
0x171,Vampiric_Scythe,GAME-VERIFIED,0x24080171 0x253002E2 0x25280100 0x253002E2 0x20E80001
0x172,Vampiric_Spear,GAME-VERIFIED,0x24080172 0x253002E4 0x25280100 0x253002E4 0x20E80001
0x173,Sundering_Scythe,GAME-VERIFIED,0x24080173 0x253002E6 0x23F81414
0x174,Barbed_Scythe,GAME-VERIFIED,0x24080174 0x253002E8 0x246801DE
0x175,Crippling_Scythe,GAME-VERIFIED,0x24080175 0x253002EA 0x246801E1
0x176,Cruel_Scythe,GAME-VERIFIED,0x24080176 0x253002EC 0x246801E2
0x177,Poisonous_Scythe,GAME-VERIFIED,0x24080177 0x253002EE 0x246801E4
0x178,Heavy_Scythe,GAME-VERIFIED,0x24080178 0x253002F0 0x246801E6
0x179,Furious_Scythe,GAME-VERIFIED,0x24080179 0x253002F2 0x23B80005
0x17A,Sundering_Spear,GAME-VERIFIED,0x2408017A 0x253002F4 0x23F81414
0x17B,Barbed_Spear,GAME-VERIFIED,0x2408017B 0x253002F6 0x246801DE
0x17C,Crippling_Spear,GAME-VERIFIED,0x2408017C 0x253002F8 0x246801E1
0x17D,Cruel_Spear,GAME-VERIFIED,0x2408017D 0x253002FA 0x246801E2
0x17E,Poisonous_Spear,GAME-VERIFIED,0x2408017E 0x253002FC 0x246801E4
0x17F,Silencing_Spear,GAME-VERIFIED,0x2408017F 0x253002FE 0x246801E5
0x180,Furious_Spear,GAME-VERIFIED,0x24080180 0x25300300 0x23B80005
0x181,Heavy_Spear,GAME-VERIFIED,0x24080181 0x25300302 0x246801E6
0x182,MinorDervishRune,GAME-VERIFIED,0x24080182 0x25300305 0x21E82C01
0x183,MajorDervishRune,GAME-VERIFIED,0x24080183 0x25300307 0x21E82C02 0x25300307 0x20D80023
0x184,SuperiorDervishRune,GAME-VERIFIED,0x24080184 0x25300309 0x21E82C03 0x25300309 0x20D8004B
0x185,MinorParagonRune,GAME-VERIFIED,0x24080185 0x2530030B 0x21E82801
0x186,MajorParagonRune,GAME-VERIFIED,0x24080186 0x2530030D 0x21E82802 0x2530030D 0x20D80023
0x187,SuperiorParagonRune,GAME-VERIFIED,0x24080187 0x2530030F 0x21E82803 0x2530030F 0x20D8004B
0x188,OfDefense_Scythe,GAME-VERIFIED,0x24080188 0x25300311 0x21080004
0x189,OfWarding_Scythe,GAME-VERIFIED,0x24080189 0x25300313 0x21280004
0x18A,OfShelter_Scythe,GAME-VERIFIED,0x2408018A 0x25300315 0x21580004
