upgrade_id,name,source,codes
0x18B,OfEnchanting_Scythe,GAME-VERIFIED,0x2408018B 0x25300317 0x22B8000A
0x18C,OfFortitude_Scythe,GAME-VERIFIED,0x2408018C 0x25300319 0x23481400
0x18D,OfScytheMastery,GAME-VERIFIED,0x2408018D 0x2530031B 0x24182900
0x18E,OfDefense_Spear,GAME-VERIFIED,0x2408018E 0x2530031D 0x21080004
0x18F,OfWarding_Spear,GAME-VERIFIED,0x2408018F 0x2530031F 0x21280004
0x190,OfShelter_Spear,GAME-VERIFIED,0x24080190 0x25300321 0x21580004
0x191,OfEnchanting_Spear,GAME-VERIFIED,0x24080191 0x25300323 0x22B8000A
0x192,OfFortitude_Spear,GAME-VERIFIED,0x24080192 0x25300325 0x23481400
0x193,OfSpearMastery,GAME-VERIFIED,0x24080193 0x25300327 0x24182500
0x1B6,IgnoranceIsBliss,GAME-VERIFIED,0x240801B6 0x2532036C 0x21080004 0x2532036C 0x20B80005
0x1B7,LifeIsPain,GAME-VERIFIED,0x240801B7 0x2532036E 0x21080004 0x2532036E 0x20D80014
0x1B8,ManForAllSeasons,GAME-VERIFIED,0x240801B8 0x25320370 0x21280004
0x1B9,SurvivalOfTheFittest,GAME-VERIFIED,0x240801B9 0x25320372 0x21580004
0x1BA,MightMakesRight,GAME-VERIFIED,0x240801BA 0x25320374 0x21780004
0x1BB,KnowingIsHalfTheBattle,GAME-VERIFIED,0x240801BB 0x25320376 0x21880004
0x1BC,FaithIsMyShield,GAME-VERIFIED,0x240801BC 0x25320378 0x21980004
0x1BD,DownButNotOut,GAME-VERIFIED,0x240801BD 0x2532037A 0x21B83205
0x1BE,HailToTheKing,GAME-VERIFIED,0x240801BE 0x2532037C 0x21A83204
0x1BF,BeJustAndFearNot,GAME-VERIFIED,0x240801BF 0x2532037E 0x21C80005
0x1C0,LiveForToday,GAME-VERIFIED,0x240801C0 0x25320380 0x22D8000A 0x25320380 0x20C80001
0x1C1,SerenityNow,GAME-VERIFIED,0x240801C1 0x25320382 0x23A80500
0x1C2,ForgetMeNot,GAME-VERIFIED,0x240801C2 0x25320384 0x28280A00
0x1C3,NotTheFace,GAME-VERIFIED,0x240801C3 0xA5320386 0xA1180005
0x1C4,LeafOnTheWind,GAME-VERIFIED,0x240801C4 0xA5320388 0xA1180305
0x1C5,LikeARollingStone,GAME-VERIFIED,0x240801C5 0xA532038A 0xA1180B05
0x1C6,RidersOnTheStorm,GAME-VERIFIED,0x240801C6 0xA532038C 0xA1180405
0x1C7,SleepNowInTheFire,GAME-VERIFIED,0x240801C7 0xA532038E 0xA1180505
0x1C8,ThroughThickAndThin,GAME-VERIFIED,0x240801C8 0xA5320390 0xA1180105
0x1C9,TheRiddleOfSteel,GAME-VERIFIED,0x240801C9 0xA5320392 0xA1180205
0x1CA,FearCutsDeeper,GAME-VERIFIED,0x240801CA 0x25320394 0x28580000
0x1CB,ICanSeeClearlyNow,GAME-VERIFIED,0x240801CB 0x25320396 0x28580100
0x1CC,SwiftAsTheWind,GAME-VERIFIED,0x240801CC 0x25320398 0x28580300
0x1CD,StrengthOfBody,GAME-VERIFIED,0x240801CD 0x2532039A 0x28580400
0x1CE,CastOutTheUnclean,GAME-VERIFIED,0x240801CE 0x2532039C 0x28580500
0x1CF,PureOfHeart,GAME-VERIFIED,0x240801CF 0x2532039E 0x28580600
0x1D0,SoundnessOfMind,GAME-VERIFIED,0x240801D0 0x253203A0 0x28580700
0x1D1,OnlyTheStrongSurvive,GAME-VERIFIED,0x240801D1 0x253203A2 0x28580800
0x1D2,LuckOfTheDraw,GAME-VERIFIED,0x240801D2 0x253203A4 0x20780A05
0x1D3,ShelteredByFaith,GAME-VERIFIED,0x240801D3 0x253203A6 0x20880001
0x1D4,NothingToFear,GAME-VERIFIED,0x240801D4 0x253203A8 0x20980001
0x1D5,RunForYourLife,GAME-VERIFIED,0x240801D5 0x253203AA 0x20A80001
0x1D6,MasterOfMyDomain,GAME-VERIFIED,0x240801D6 0x253203AC 0x28380A00
0x1D7,AptitudeNotAttitude,GAME-VERIFIED,0x240801D7 0x253203AE 0x28080A00
0x1D8,SeizeTheDay,GAME-VERIFIED,0x240801D8 0x253203B0 0x22D8000A 0x253203B0 0x20C80001
0x1D9,HaveFaith,GAME-VERIFIED,0x240801D9 0x253203B2 0x22F80004
0x1DA,HaleAndHearty,GAME-VERIFIED,0x240801DA 0x253203B4 0x23083204
0x1DB,DontCallItAComeback,GAME-VERIFIED,0x240801DB 0x253203B6 0x23183205
0x1DC,IAmSorrow,GAME-VERIFIED,0x240801DC 0x253203B8 0x23280005
0x1DD,DontThinkTwice,GAME-VERIFIED,0x240801DD 0x253203BA 0x22080500
0x1DE,Vanguards,GAME-VERIFIED,0x240801DE 0xA53003BC 0xA158000A 0xA53003BC 0xA118000A
0x1DF,Infiltrators,GAME-VERIFIED,0x240801DF 0xA53003BE 0xA158000A 0xA53003BE 0xA118010A
0x1E0,Saboteurs,GAME-VERIFIED,0x240801E0 0xA53003C0 0xA158000A 0xA53003C0 0xA118020A
0x1E1,Nightstalkers,GAME-VERIFIED,0x240801E1 0x807003C2 0x80900000 0xA53003C2 0xA0F80F00
0x1E2,Artificers,GAME-VERIFIED,0x240801E2 0xA53003C4 0xA7480300
0x1E3,Prodigys,GAME-VERIFIED,0x240801E3 0xA53003C6 0xA7280500
0x1E4,Virtuosos,GAME-VERIFIED,0x240801E4 0x807003C8 0x80A00000 0xA53003C8 0xA0F80F00
0x1E5,Radiant,GAME-VERIFIED,0x240801E5 0x253003CA 0x26C80001
0x1E6,Survivor,GAME-VERIFIED,0x240801E6 0x253003CC 0x26D80500
0x1E7,Stalwart,GAME-VERIFIED,0x240801E7 0xA53003CE 0xA158000A
0x1E8,Brawlers,GAME-VERIFIED,0x240801E8 0x807003D0 0x80900000 0xA53003D0 0xA0F80A00
0x1E9,Blessed,GAME-VERIFIED,0x240801E9 0x807003D2 0x80B00600 0xA53003D2 0xA0F80A00
0x1EA,Heralds,GAME-VERIFIED,0x240801EA 0x807003D4 0x80C00000 0xA53003D4 0xA0F80A00
0x1EB,Sentrys,GAME-VERIFIED,0x240801EB 0x807003D6 0x81100000 0xA53003D6 0xA0F80A00
0x1EC,Tormentors,GAME-VERIFIED,0x240801EC 0x253003D8 0x28680208 0xA53003D8 0xA0F80A00
0x1ED,Undertakers,GAME-VERIFIED,0x240801ED 0xA53003DA 0xA7380500
0x1EE,Bonelace,GAME-VERIFIED,0x240801EE 0xA53003DC 0xA118010F
0x1EF,MinionMasters,GAME-VERIFIED,0x240801EF 0xA53003DE 0xA6E80500
0x1F0,Blighters,GAME-VERIFIED,0x240801F0 0x807003E0 0x80B00400 0xA53003E0 0xA0F81400
0x1F1,Prismatic,GAME-VERIFIED,0x240801F1 0xA53003E2 0xA7080509
0x1F2,Hydromancer,GAME-VERIFIED,0x240801F2 0xA53003E4 0xA128000A 0xA53003E4 0xA118030A
0x1F3,Geomancer,GAME-VERIFIED,0x240801F3 0xA53003E6 0xA128000A 0xA53003E6 0xA1180B0A
0x1F4,Pyromancer,GAME-VERIFIED,0x240801F4 0xA53003E8 0xA128000A 0xA53003E8 0xA118050A
0x1F5,Aeromancer,GAME-VERIFIED,0x240801F5 0xA53003EA 0xA128000A 0xA53003EA 0xA118040A
0x1F6,Wanderers,GAME-VERIFIED,0x240801F6 0xA53003EC 0xA128000A
0x1F7,Disciples,GAME-VERIFIED,0x240801F7 0x807003EE 0x80B00800 0xA53003EE 0xA0F80F00
0x1F8,Anchorites,GAME-VERIFIED,0x240801F8 0xA53003F0 0xA7280500
0x1F9,Knights,GAME-VERIFIED,0x240801F9 0xA53003F2 0xA7F80300
0x1FA,Dreadnought,GAME-VERIFIED,0x240801FA 0xA53003F4 0xA128000A
0x1FB,Sentinels,GAME-VERIFIED,0x240801FB 0x807003F6 0x8010110D 0xA53003F6 0xA1280014
0x1FC,Frostbound,GAME-VERIFIED,0x240801FC 0xA53003F8 0xA118030F
0x1FD,Earthbound,GAME-VERIFIED,0x240801FD 0xA53003FA 0xA1180B0F
0x1FE,Pyrebound,GAME-VERIFIED,0x240801FE 0xA53003FC 0xA118050F
0x1FF,Stormbound,GAME-VERIFIED,0x240801FF 0xA53003FE 0xA118040F
0x200,Beastmasters,GAME-VERIFIED,0x24080200 0x80700400 0x81200000 0xA5300400 0xA0F80A00
0x201,Scouts,GAME-VERIFIED,0x24080201 0x80700402 0x80D00000 0xA5300402 0xA0F80A00
0x202,Windwalker,GAME-VERIFIED,0x24080202 0xA5300404 0xA7180506
0x203,Forsaken,GAME-VERIFIED,0x24080203 0x80700406 0x81400600 0xA5300406 0xA0F80A00
0x204,Shamans,GAME-VERIFIED,0x24080204 0xA5300408 0xA6F80500
0x205,GhostForge,GAME-VERIFIED,0x24080205 0x8070040A 0x80B01900 0xA530040A 0xA0F80F00
0x206,Mystics,GAME-VERIFIED,0x24080206 0x8070040C 0x80A00000 0xA530040C 0xA0F80F00
0x207,Centurions,GAME-VERIFIED,0x24080207 0x8070040E 0x81300000 0xA530040E 0xA0F80A00
0x208,Lieutenants,GAME-VERIFIED,0x24080208 0x25300410 0x27E802B6 0xA5300410 0xA0FBEC00
0x209,Stonefist,GAME-VERIFIED,0x24080209 0x25300412 0x27E802B7
0x20A,Bloodstained,GAME-VERIFIED,0x2408020A 0x25300414 0x27E802A9
0x20B,Fiery_Scythe,GAME-VERIFIED,0x2408020B 0x25300416 0x24B80500
0x20C,Shocking_Scythe,GAME-VERIFIED,0x2408020C 0x25300418 0x24B80400
0x20D,Icy_Spear,GAME-VERIFIED,0x2408020D 0x2530041A 0x24B80300
0x20E,Ebon_Spear,GAME-VERIFIED,0x2408020E 0x2530041C 0x24B80B00
0x20F,Swift_Staff,GAME-VERIFIED,0x2408020F 0x2530041E 0x22080500
0x210,Adept_Staff,GAME-VERIFIED,0x24080210 0x25300420 0x28080A00
0x211,OfAttunement,GAME-VERIFIED,0x24080211 0x25300423 0x22D80002
0x212,OfVitae,GAME-VERIFIED,0x24080212 0x25300425 0x23480A00
0x213,OfRecovery,GAME-VERIFIED,0x24080213 0x25300427 0x27780407
0x214,OfRestoration,GAME-VERIFIED,0x24080214 0x25300429 0x27780300
0x215,OfClarity,GAME-VERIFIED,0x24080215 0x2530042B 0x27780801
0x216,OfPurity,GAME-VERIFIED,0x24080216 0x2530042D 0x27780605
0x217,OfAptitude_Focus,GAME-VERIFIED,0x24080217 0x2530042F 0x28080A00
0x218,OfFortitude_Focus,GAME-VERIFIED,0x24080218 0x25300431 0x23480A00
0x219,OfDevotion_Focus,GAME-VERIFIED,0x24080219 0x25300433 0x23681E00
0x21A,OfValor_Focus,GAME-VERIFIED,0x2408021A 0x25300435 0x23782D00
0x21B,OfEndurance_Focus,GAME-VERIFIED,0x2408021B 0x25300437 0x23881E00
0x21C,OfSwiftness_Focus,GAME-VERIFIED,0x2408021C 0x25300439 0x22080500
0x21E,ShowMeTheMoney,HAND-PVE,
0x21F,MeasureForMeasure,HAND-PVE,
0x226,OfTheProfession_Axe,HAND-PVE,
0x227,OfTheProfession_Bow,HAND-PVE,
0x228,OfTheProfession_Daggers,HAND-PVE,
0x229,OfTheProfession_Hammer,HAND-PVE,
0x22A,OfTheProfession_Wand,HAND-PVE,
0x22B,OfTheProfession_Staff,HAND-PVE,
0x22C,OfTheProfession_Scythe,HAND-PVE,
0x22D,OfTheProfession_Spear,HAND-PVE,
0x22E,OfTheProfession_Sword,HAND-PVE,
0x277,AppliesToMinorAssassinRune,descriptor,
0x279,AppliesToMajorAssassinRune,descriptor,
0x27B,AppliesToSuperiorAssassinRune,descriptor,
0x27D,AppliesToMinorRitualistRune,descriptor,
0x27F,AppliesToMajorRitualistRune,descriptor,
0x281,AppliesToSuperiorRitualistRune,descriptor,
0x301,OfMinorInspirationMagic,descriptor,
0x302,OfMajorInspirationMagic,descriptor,
0x303,OfSuperiorInspirationMagic,descriptor,
0x305,AppliesToMinorDervishRune,descriptor,
0x307,AppliesToMajorDervishRune,descriptor,
0x309,AppliesToSuperiorDervishRune,descriptor,
0x30B,AppliesToMinorParagonRune,descriptor,
0x30D,AppliesToMajorParagonRune,descriptor,
0x30F,AppliesToSuperiorParagonRune,descriptor,
0x401,OfMinorBloodMagic,descriptor,
0x402,OfMajorBloodMagic,descriptor,
0x403,OfSuperiorBloodMagic,descriptor,
0x501,OfMinorDeathMagic,descriptor,
0x502,OfMajorDeathMagic,descriptor,
0x503,OfSuperiorDeathMagic,descriptor,
0x601,OfMinorSoulReaping,descriptor,
0x602,OfMajorSoulReaping,descriptor,
0x603,OfSuperiorSoulReaping,descriptor,
0x701,OfMinorCurses,descriptor,
0x702,OfMajorCurses,descriptor,
0x703,OfSuperiorCurses,descriptor,
0x801,OfMinorAirMagic,descriptor,
0x802,OfMajorAirMagic,descriptor,
0x803,OfSuperiorAirMagic,descriptor,
0x901,OfMinorEarthMagic,descriptor,
0x902,OfMajorEarthMagic,descriptor,
0x903,OfSuperiorEarthMagic,descriptor,
0xA01,OfMinorFireMagic,descriptor,
0xA02,OfMajorFireMagic,descriptor,
0xA03,OfSuperiorFireMagic,descriptor,
0xB01,OfMinorWaterMagic,descriptor,
0xB02,OfMajorWaterMagic,descriptor,
0xB03,OfSuperiorWaterMagic,descriptor,
0xC01,OfMinorEnergyStorage,descriptor,
0xC02,OfMajorEnergyStorage,descriptor,
0xC03,OfSuperiorEnergyStorage,descriptor,
0xD01,OfMinorHealingPrayers,descriptor,
0xD02,OfMajorHealingPrayers,descriptor,
0xD03,OfSuperiorHealingPrayers,descriptor,
0xE01,OfMinorSmitingPrayers,descriptor,
0xE02,OfMajorSmitingPrayers,descriptor,
0xE03,OfSuperiorSmitingPrayers,descriptor,
0xF01,OfMinorProtectionPrayers,descriptor,
0xF02,OfMajorProtectionPrayers,descriptor,
0xF03,OfSuperiorProtectionPrayers,descriptor,
0x1001,OfMinorDivineFavor,descriptor,
0x1002,OfMajorDivineFavor,descriptor,
0x1003,OfSuperiorDivineFavor,descriptor,
0x1101,OfMinorStrength,descriptor,
0x1102,OfMajorStrength,descriptor,
0x1103,OfSuperiorStrength,descriptor,
0x1201,OfMinorAxeMastery,descriptor,
0x1202,OfMajorAxeMastery,descriptor,
0x1203,OfSuperiorAxeMastery,descriptor,
0x1301,OfMinorHammerMastery,descriptor,
0x1302,OfMajorHammerMastery,descriptor,
0x1303,OfSuperiorHammerMastery,descriptor,
0x1401,OfMinorSwordsmanship,descriptor,
0x1402,OfMajorSwordsmanship,descriptor,
0x1403,OfSuperiorSwordsmanship,descriptor,
0x1501,OfMinorTactics,descriptor,
0x1502,OfMajorTactics,descriptor,
0x1503,OfSuperiorTactics,descriptor,
0x1601,OfMinorBeastMastery,descriptor,
0x1602,OfMajorBeastMastery,descriptor,
0x1603,OfSuperiorBeastMastery,descriptor,
0x1701,OfMinorExpertise,descriptor,
0x1702,OfMajorExpertise,descriptor,
0x1703,OfSuperiorExpertise,descriptor,
0x1801,OfMinorWildernessSurvival,descriptor,
0x1802,OfMajorWildernessSurvival,descriptor,
0x1803,OfSuperiorWildernessSurvival,descriptor,
0x1901,OfMinorMarksmanship,descriptor,
0x1902,OfMajorMarksmanship,descriptor,
0x1903,OfSuperiorMarksmanship,descriptor,
0x1D01,OfMinorDaggerMastery,descriptor,
0x1D02,OfMajorDaggerMastery,descriptor,
0x1D03,OfSuperiorDaggerMastery,descriptor,
0x1E01,OfMinorDeadlyArts,descriptor,
0x1E02,OfMajorDeadlyArts,descriptor,
0x1E03,OfSuperiorDeadlyArts,descriptor,
0x1F01,OfMinorShadowArts,descriptor,
0x1F02,OfMajorShadowArts,descriptor,
0x1F03,OfSuperiorShadowArts,descriptor,
0x2001,OfMinorCommuning,descriptor,
0x2002,OfMajorCommuning,descriptor,
0x2003,OfSuperiorCommuning,descriptor,
0x2101,OfMinorRestorationMagic,descriptor,
0x2102,OfMajorRestorationMagic,descriptor,
0x2103,OfSuperiorRestorationMagic,descriptor,
0x2201,OfMinorChannelingMagic,descriptor,
0x2202,OfMajorChannelingMagic,descriptor,
0x2203,OfSuperiorChannelingMagic,descriptor,
0x2301,OfMinorCriticalStrikes,descriptor,
0x2302,OfMajorCriticalStrikes,descriptor,
0x2303,OfSuperiorCriticalStrikes,descriptor,
0x2401,OfMinorSpawningPower,descriptor,
0x2402,OfMajorSpawningPower,descriptor,
0x2403,OfSuperiorSpawningPower,descriptor,
0x2501,OfMinorSpearMastery,descriptor,
0x2502,OfMajorSpearMastery,descriptor,
0x2503,OfSuperiorSpearMastery,descriptor,
0x2601,OfMinorCommand,descriptor,
0x2602,OfMajorCommand,descriptor,
0x2603,OfSuperiorCommand,descriptor,
0x2701,OfMinorMotivation,descriptor,
0x2702,OfMajorMotivation,descriptor,
0x2703,OfSuperiorMotivation,descriptor,
0x2801,OfMinorLeadership,descriptor,
0x2802,OfMajorLeadership,descriptor,
0x2803,OfSuperiorLeadership,descriptor,
0x2901,OfMinorScytheMastery,descriptor,
0x2902,OfMajorScytheMastery,descriptor,
0x2903,OfSuperiorScytheMastery,descriptor,
0x2A01,OfMinorWindPrayers,descriptor,
0x2A02,OfMajorWindPrayers,descriptor,
0x2A03,OfSuperiorWindPrayers,descriptor,
0x2B01,OfMinorEarthPrayers,descriptor,
0x2B02,OfMajorEarthPrayers,descriptor,
0x2B03,OfSuperiorEarthPrayers,descriptor,
0x2C01,OfMinorMysticism,descriptor,
0x2C02,OfMajorMysticism,descriptor,
0x2C03,OfSuperiorMysticism,descriptor,
