0	0x0	<pending>	
1	0x81	Icy Axe Haft	Cold Damage
2	0x82	Ebon Axe Haft	Earth Damage
3	0x83	Shocking Axe Haft	Lightning Damage
4	0x84	Fiery Axe Haft	Fire Damage
5	0x85	Icy Bowstring	Cold Damage
6	0x86	Ebon Bowstring	Earth Damage
7	0x87	Shocking Bowstring	Lightning Damage
8	0x88	Fiery Bowstring	Fire Damage
9	0x89	Icy Hammer Haft	Cold Damage
10	0x8A	Ebon Hammer Haft	Earth Damage
11	0x8B	Shocking Hammer Haft	Lightning Damage
12	0x8C	Fiery Hammer Haft	Fire Damage
13	0x8D	Icy Sword Hilt	Cold Damage
14	0x8E	Ebon Sword Hilt	Earth Damage
15	0x8F	Shocking Sword Hilt	Lightning Damage
16	0x90	Fiery Sword Hilt	Fire Damage
17	0x99	Furious Axe Haft	Double adrenaline gain \n (Chance: 5%)
18	0x9A	Furious Hammer Haft	Double adrenaline gain \n (Chance: 5%)
19	0x9B	Furious Sword Hilt	Double adrenaline gain \n (Chance: 5%)
20	0xC2	Rune of Minor Vigor	Health +30 \n (Non-stacking)
21	0xC1	Warrior Rune of Minor Absorption	Reduces physical damage by 1 \n (Non-stacking)
22	0xAF	Mesmer Rune of Minor Fast Casting	Fast Casting +1 \n (Non-stacking)
23	0xAF	Mesmer Rune of Minor Domination Magic	Domination Magic +1 \n (Non-stacking)
24	0xAF	Mesmer Rune of Minor Illusion Magic	Illusion Magic +1 \n (Non-stacking)
25	0xAF	Mesmer Rune of Minor Inspiration Magic	Inspiration Magic +1 \n (Non-stacking)
26	0xB0	Necromancer Rune of Minor Blood Magic	Blood Magic +1 \n (Non-stacking)
27	0xB0	Necromancer Rune of Minor Death Magic	Death Magic +1 \n (Non-stacking)
28	0xB0	Necromancer Rune of Minor Curses	Curses +1 \n (Non-stacking)
29	0xB0	Necromancer Rune of Minor Soul Reaping	Soul Reaping +1 \n (Non-stacking)
30	0xB1	Elementalist Rune of Minor Energy Storage	Energy Storage +1 \n (Non-stacking)
31	0xB1	Elementalist Rune of Minor Fire Magic	Fire Magic +1 \n (Non-stacking)
32	0xB1	Elementalist Rune of Minor Air Magic	Air Magic +1 \n (Non-stacking)
33	0xB1	Elementalist Rune of Minor Earth Magic	Earth Magic +1 \n (Non-stacking)
34	0xB1	Elementalist Rune of Minor Water Magic	Water Magic +1 \n (Non-stacking)
35	0xB2	Monk Rune of Minor Healing Prayers	Healing Prayers +1 \n (Non-stacking)
36	0xB2	Monk Rune of Minor Smiting Prayers	Smiting Prayers +1 \n (Non-stacking)
37	0xB2	Monk Rune of Minor Protection Prayers	Protection Prayers +1 \n (Non-stacking)
38	0xB2	Monk Rune of Minor Divine Favor	Divine Favor +1 \n (Non-stacking)
39	0xB3	Warrior Rune of Minor Tactics	Tactics +1 \n (Non-stacking)
40	0xB3	Warrior Rune of Minor Strength	Strength +1 \n (Non-stacking)
41	0xB3	Warrior Rune of Minor Axe Mastery	Axe Mastery +1 \n (Non-stacking)
42	0xB3	Warrior Rune of Minor Hammer Mastery	Hammer Mastery +1 \n (Non-stacking)
43	0xB3	Warrior Rune of Minor Swordsmanship	Swordsmanship +1 \n (Non-stacking)
44	0xB4	Ranger Rune of Minor Wilderness Survival	Wilderness Survival +1 \n (Non-stacking)
45	0xB4	Ranger Rune of Minor Expertise	Expertise +1 \n (Non-stacking)
46	0xB4	Ranger Rune of Minor Beast Mastery	Beast Mastery +1 \n (Non-stacking)
47	0xB4	Ranger Rune of Minor Marksmanship	Marksmanship +1 \n (Non-stacking)
48	0xB5	Mesmer Rune of Major Fast Casting	Fast Casting +2 \n (Non-stacking) \n Health -35
49	0xB5	Mesmer Rune of Major Domination Magic	Domination Magic +2 \n (Non-stacking) \n Health -35
50	0xB5	Mesmer Rune of Major Illusion Magic	Illusion Magic +2 \n (Non-stacking) \n Health -35
51	0xB5	Mesmer Rune of Major Inspiration Magic	Inspiration Magic +2 \n (Non-stacking) \n Health -35
52	0xB6	Necromancer Rune of Major Blood Magic	Blood Magic +2 \n (Non-stacking) \n Health -35
53	0xB6	Necromancer Rune of Major Death Magic	Death Magic +2 \n (Non-stacking) \n Health -35
54	0xB6	Necromancer Rune of Major Curses	Curses +2 \n (Non-stacking) \n Health -35
55	0xB6	Necromancer Rune of Major Soul Reaping	Soul Reaping +2 \n (Non-stacking) \n Health -35
56	0xB7	Elementalist Rune of Major Energy Storage	Energy Storage +2 \n (Non-stacking) \n Health -35
57	0xB7	Elementalist Rune of Major Fire Magic	Fire Magic +2 \n (Non-stacking) \n Health -35
58	0xB7	Elementalist Rune of Major Air Magic	Air Magic +2 \n (Non-stacking) \n Health -35
59	0xB7	Elementalist Rune of Major Earth Magic	Earth Magic +2 \n (Non-stacking) \n Health -35
60	0xB7	Elementalist Rune of Major Water Magic	Water Magic +2 \n (Non-stacking) \n Health -35
61	0xB8	Monk Rune of Major Healing Prayers	Healing Prayers +2 \n (Non-stacking) \n Health -35
62	0xB8	Monk Rune of Major Smiting Prayers	Smiting Prayers +2 \n (Non-stacking) \n Health -35
63	0xB8	Monk Rune of Major Protection Prayers	Protection Prayers +2 \n (Non-stacking) \n Health -35
64	0xB8	Monk Rune of Major Divine Favor	Divine Favor +2 \n (Non-stacking) \n Health -35
65	0xB9	Warrior Rune of Major Tactics	Tactics +2 \n (Non-stacking) \n Health -35
66	0xB9	Warrior Rune of Major Strength	Strength +2 \n (Non-stacking) \n Health -35
67	0xB9	Warrior Rune of Major Axe Mastery	Axe Mastery +2 \n (Non-stacking) \n Health -35
68	0xB9	Warrior Rune of Major Hammer Mastery	Hammer Mastery +2 \n (Non-stacking) \n Health -35
69	0xB9	Warrior Rune of Major Swordsmanship	Swordsmanship +2 \n (Non-stacking) \n Health -35
70	0xBA	Ranger Rune of Major Wilderness Survival	Wilderness Survival +2 \n (Non-stacking) \n Health -35
71	0xBA	Ranger Rune of Major Expertise	Expertise +2 \n (Non-stacking) \n Health -35
72	0xBA	Ranger Rune of Major Beast Mastery	Beast Mastery +2 \n (Non-stacking) \n Health -35
73	0xBA	Ranger Rune of Major Marksmanship	Marksmanship +2 \n (Non-stacking) \n Health -35
74	0xBB	Mesmer Rune of Superior Fast Casting	Fast Casting +3 \n (Non-stacking) \n Health -75
75	0xBB	Mesmer Rune of Superior Domination Magic	Domination Magic +3 \n (Non-stacking) \n Health -75
76	0xBB	Mesmer Rune of Superior Illusion Magic	Illusion Magic +3 \n (Non-stacking) \n Health -75
77	0xBB	Mesmer Rune of Superior Inspiration Magic	Inspiration Magic +3 \n (Non-stacking) \n Health -75
78	0xBC	Necromancer Rune of Superior Blood Magic	Blood Magic +3 \n (Non-stacking) \n Health -75
79	0xBC	Necromancer Rune of Superior Death Magic	Death Magic +3 \n (Non-stacking) \n Health -75
80	0xBC	Necromancer Rune of Superior Curses	Curses +3 \n (Non-stacking) \n Health -75
81	0xBC	Necromancer Rune of Superior Soul Reaping	Soul Reaping +3 \n (Non-stacking) \n Health -75
82	0xBD	Elementalist Rune of Superior Energy Storage	Energy Storage +3 \n (Non-stacking) \n Health -75
83	0xBD	Elementalist Rune of Superior Fire Magic	Fire Magic +3 \n (Non-stacking) \n Health -75
84	0xBD	Elementalist Rune of Superior Air Magic	Air Magic +3 \n (Non-stacking) \n Health -75
85	0xBD	Elementalist Rune of Superior Earth Magic	Earth Magic +3 \n (Non-stacking) \n Health -75
86	0xBD	Elementalist Rune of Superior Water Magic	Water Magic +3 \n (Non-stacking) \n Health -75
87	0xBE	Monk Rune of Superior Healing Prayers	Healing Prayers +3 \n (Non-stacking) \n Health -75
88	0xBE	Monk Rune of Superior Smiting Prayers	Smiting Prayers +3 \n (Non-stacking) \n Health -75
89	0xBE	Monk Rune of Superior Protection Prayers	Protection Prayers +3 \n (Non-stacking) \n Health -75
90	0xBE	Monk Rune of Superior Divine Favor	Divine Favor +3 \n (Non-stacking) \n Health -75
91	0xBF	Warrior Rune of Superior Tactics	Tactics +3 \n (Non-stacking) \n Health -75
92	0xBF	Warrior Rune of Superior Strength	Strength +3 \n (Non-stacking) \n Health -75
93	0xBF	Warrior Rune of Superior Axe Mastery	Axe Mastery +3 \n (Non-stacking) \n Health -75
94	0xBF	Warrior Rune of Superior Hammer Mastery	Hammer Mastery +3 \n (Non-stacking) \n Health -75
95	0xBF	Warrior Rune of Superior Swordsmanship	Swordsmanship +3 \n (Non-stacking) \n Health -75
96	0xC0	Ranger Rune of Superior Wilderness Survival	Wilderness Survival +3 \n (Non-stacking) \n Health -75
97	0xC0	Ranger Rune of Superior Expertise	Expertise +3 \n (Non-stacking) \n Health -75
98	0xC0	Ranger Rune of Superior Beast Mastery	Beast Mastery +3 \n (Non-stacking) \n Health -75
99	0xC0	Ranger Rune of Superior Marksmanship	Marksmanship +3 \n (Non-stacking) \n Health -75
100	0x91	Defensive Staff Head	Armor +4
101	0x92	Barbed Axe Haft	Lengthens Bleeding duration on foes by 33% \n (Stacking)
102	0x93	Barbed Sword Hilt	Lengthens Bleeding duration on foes by 33% \n (Stacking)
103	0x94	Crippling Axe Haft	Lengthens Crippled duration on foes by 33% \n (Stacking)
104	0x95	Crippling Sword Hilt	Lengthens Crippled duration on foes by 33% \n (Stacking)
105	0x96	Cruel Axe Haft	Lengthens Deep Wound duration on foes by 33% \n (Stacking)
106	0x97	Cruel Hammer Haft	Lengthens Deep Wound duration on foes by 33% \n (Stacking)
107	0x98	Cruel Sword Hilt	Lengthens Deep Wound duration on foes by 33% \n (Stacking)
108	0x9C	Insightful Staff Head	Energy +1
109	0x9D	Hale Staff Head	Health +10
110	0x9E	Poisonous Axe Haft	Lengthens Poison duration on foes by 33% \n (Stacking)
111	0x9F	Poisonous Bowstring	Lengthens Poison duration on foes by 33% \n (Stacking)
112	0xA0	Poisonous Sword Hilt	Lengthens Poison duration on foes by 33% \n (Stacking)
113	0xA1	Heavy Axe Haft	Lengthens Weakness duration on foes by 33% \n (Stacking)
114	0xA2	Heavy Hammer Haft	Lengthens Weakness duration on foes by 33% \n (Stacking)
115	0xA3	Zealous Axe Haft	Energy gain on hit: 1 \n Energy regeneration -1
116	0xA4	Zealous Hammer Haft	Energy gain on hit: 1 \n Energy regeneration -1
117	0xA5	Zealous Bowstring	Energy gain on hit: 1 \n Energy regeneration -1
118	0xA6	Zealous Sword Hilt	Energy gain on hit: 1 \n Energy regeneration -1
119	0xA7	Vampiric Axe Haft	Life Draining: 1 \n Health regeneration -1
120	0xA8	Vampiric Hammer Haft	Life Draining: 1 \n Health regeneration -1
121	0xA9	Vampiric Bowstring	Life Draining: 1 \n Health regeneration -1
122	0xAA	Vampiric Sword Hilt	Life Draining: 1 \n Health regeneration -1
123	0x182	Dervish Rune of Minor Mysticism	Mysticism +1 \n (Non-stacking)
124	0x182	Dervish Rune of Minor Earth Prayers	Earth Prayers +1 \n (Non-stacking)
125	0x182	Dervish Rune of Minor Scythe Mastery	Scythe Mastery +1 \n (Non-stacking)
126	0x182	Dervish Rune of Minor Wind Prayers	Wind Prayers +1 \n (Non-stacking)
127	0xC5	Axe Grip of Defense	Armor +4
128	0xC6	Bow Grip of Defense	Armor +4
129	0xC7	Axe Grip of Warding	Armor +4 \n (vs. elemental damage)
130	0xC8	Bow Grip of Warding	Armor +4 \n (vs. elemental damage)
131	0xC9	Hammer Grip of Warding	Armor +4 \n (vs. elemental damage)
132	0xCA	Staff Wrapping of Warding	Armor +4 \n (vs. elemental damage)
133	0xCB	Sword Pommel of Warding	Armor +4 \n (vs. elemental damage)
134	0xCC	Hammer Grip of Defense	Armor +4
135	0xCD	Axe Grip of Shelter	Armor +4 \n (vs. physical damage)
136	0xCE	Bow Grip of Shelter	Armor +4 \n (vs. physical damage)
137	0xCF	Hammer Grip of Shelter	Armor +4 \n (vs. physical damage)
138	0xD0	Staff Wrapping of Shelter	Armor +4 \n (vs. physical damage)
139	0xD1	Sword Pommel of Shelter	Armor +4 \n (vs. physical damage)
140	0xD2	Staff Wrapping of Defense	Armor +4
141	0xD3	Sword Pommel of Defense	Armor +4
142	0xD9	Axe Grip of Fortitude	Health +20
143	0xDA	Bow Grip of Fortitude	Health +20
144	0xDB	Hammer Grip of Fortitude	Health +20
145	0xDC	Staff Wrapping of Fortitude	Health +20
146	0xDD	Sword Pommel of Fortitude	Health +20
147	0xDE	Axe Grip of Enchanting	Enchantments last 10% longer
148	0xDF	Bow Grip of Enchanting	Enchantments last 10% longer
149	0xE0	Hammer Grip of Enchanting	Enchantments last 10% longer
150	0xE1	Staff Wrapping of Enchanting	Enchantments last 10% longer
151	0xE2	Sword Pommel of Enchanting	Enchantments last 10% longer
152	0xE8	Axe Grip of Axe Mastery	Axe Mastery +1 \n (0% chance while using skills)
153	0xE9	Bow Grip of Marksmanship	Marksmanship +1 \n (0% chance while using skills)
154	0xEA	Hammer Grip of Hammer Mastery	Hammer Mastery +1 \n (0% chance while using skills)
155	0xEB	Sword Pommel of Swordsmanship	Swordsmanship +1 \n (0% chance while using skills)
156	0xFF	Rune of Minor Vigor	Health +30 \n (Non-stacking)
157	0x100	Rune of Major Vigor	Health +41 \n (Non-stacking)
158	0x101	Rune of Superior Vigor	Health +50 \n (Non-stacking)
159	0xFC	Warrior Rune of Minor Absorption	Reduces physical damage by 1 \n (Non-stacking)
160	0xFD	Warrior Rune of Major Absorption	Reduces physical damage by 2 \n (Non-stacking)
161	0xFE	Warrior Rune of Superior Absorption	Reduces physical damage by 3 \n (Non-stacking)
162	0x13B	Assassin Rune of Minor Critical Strikes	Critical Strikes +1 \n (Non-stacking)
163	0x13B	Assassin Rune of Minor Dagger Mastery	Dagger Mastery +1 \n (Non-stacking)
164	0x13B	Assassin Rune of Minor Deadly Arts	Deadly Arts +1 \n (Non-stacking)
165	0x13B	Assassin Rune of Minor Shadow Arts	Shadow Arts +1 \n (Non-stacking)
166	0x13E	Ritualist Rune of Minor Channeling Magic	Channeling Magic +1 \n (Non-stacking)
167	0x13E	Ritualist Rune of Minor Restoration Magic	Restoration Magic +1 \n (Non-stacking)
168	0x13E	Ritualist Rune of Minor Communing	Communing +1 \n (Non-stacking)
169	0x13E	Ritualist Rune of Minor Spawning Power	Spawning Power +1 \n (Non-stacking)
170	0x13C	Assassin Rune of Major Critical Strikes	Critical Strikes +2 \n (Non-stacking) \n Health -35
171	0x13C	Assassin Rune of Major Dagger Mastery	Dagger Mastery +2 \n (Non-stacking) \n Health -35
172	0x13C	Assassin Rune of Major Deadly Arts	Deadly Arts +2 \n (Non-stacking) \n Health -35
173	0x13C	Assassin Rune of Major Shadow Arts	Shadow Arts +2 \n (Non-stacking) \n Health -35
174	0x13F	Ritualist Rune of Major Channeling Magic	Channeling Magic +2 \n (Non-stacking) \n Health -35
175	0x13F	Ritualist Rune of Major Restoration Magic	Restoration Magic +2 \n (Non-stacking) \n Health -35
176	0x13F	Ritualist Rune of Major Communing	Communing +2 \n (Non-stacking) \n Health -35
177	0x13F	Ritualist Rune of Major Spawning Power	Spawning Power +2 \n (Non-stacking) \n Health -35
178	0x13D	Assassin Rune of Superior Critical Strikes	Critical Strikes +3 \n (Non-stacking) \n Health -75
179	0x13D	Assassin Rune of Superior Dagger Mastery	Dagger Mastery +3 \n (Non-stacking) \n Health -75
180	0x13D	Assassin Rune of Superior Deadly Arts	Deadly Arts +3 \n (Non-stacking) \n Health -75
181	0x13D	Assassin Rune of Superior Shadow Arts	Shadow Arts +3 \n (Non-stacking) \n Health -75
182	0x140	Ritualist Rune of Superior Channeling Magic	Channeling Magic +3 \n (Non-stacking) \n Health -75
183	0x140	Ritualist Rune of Superior Restoration Magic	Restoration Magic +3 \n (Non-stacking) \n Health -75
184	0x140	Ritualist Rune of Superior Communing	Communing +3 \n (Non-stacking) \n Health -75
185	0x140	Ritualist Rune of Superior Spawning Power	Spawning Power +3 \n (Non-stacking) \n Health -75
186	0x12E	Icy Dagger Tang	Cold Damage
187	0x12F	Ebon Dagger Tang	Earth Damage
188	0x130	Fiery Dagger Tang	Fire Damage
189	0x131	Shocking Dagger Tang	Lightning Damage
190	0x132	Zealous Dagger Tang	Energy gain on hit: 1 \n Energy regeneration -1
191	0x133	Vampiric Dagger Tang	Life Draining: 1 \n Health regeneration -1
192	0x135	Barbed Dagger Tang	Lengthens Bleeding duration on foes by 33% \n (Stacking)
193	0x136	Crippling Dagger Tang	Lengthens Crippled duration on foes by 33% \n (Stacking)
194	0x137	Cruel Dagger Tang	Lengthens Deep Wound duration on foes by 33% \n (Stacking)
195	0x138	Poisonous Dagger Tang	Lengthens Poison duration on foes by 33% \n (Stacking)
196	0x139	Silencing Dagger Tang	Lengthens Dazed duration on foes by 33% \n (Stacking)
197	0x13A	Furious Dagger Tang	Double adrenaline gain \n (Chance: 5%)
198	0x185	Paragon Rune of Minor Leadership	Leadership +1 \n (Non-stacking)
199	0x146	Dagger Handle of Dagger Mastery	Dagger Mastery +1 \n (0% chance while using skills)
200	0x141	Dagger Handle of Defense	Armor +4
201	0x143	Dagger Handle of Shelter	Armor +4 \n (vs. physical damage)
202	0x142	Dagger Handle of Warding	Armor +4 \n (vs. elemental damage)
203	0x144	Dagger Handle of Enchanting	Enchantments last 10% longer
204	0x145	Dagger Handle of Fortitude	Health +20
205	0x147	Barbed Bowstring	Lengthens Bleeding duration on foes by 33% \n (Stacking)
206	0x148	Crippling Bowstring	Lengthens Crippled duration on foes by 33% \n (Stacking)
